time,distance,altitude,velocity_smooth,heartrate,grade_smooth,alt_difference,rolling_ave_alt
562,2082.7,1373.3,3.617,163,-4.6,-2.2000000000000455,-1.940000000000009
572,2119.4,1371.7,3.643,164,-3.0,-1.599999999999909,-1.7199999999999818
586,2174.1,1371.1,3.961,167,0.5,-0.6000000000001364,-1.5200000000000273
597,2209.9,1371.3,2.981,167,-1.0,0.20000000000004547,-1.1800000000000181
604,2242.6,1371.0,4.674,165,-0.3,-0.2999999999999545,-0.9
619,2303.0,1371.3,3.862,165,1.0,0.2999999999999545,-0.4
627,2333.1,1371.7,3.76,167,1.4,0.40000000000009095,0.0
638,2372.7,1372.3,3.6,167,1.6,0.599999999999909,0.2400000000000091
654,2433.5,1373.3,3.853,168,1.4,1.0,0.4
661,2460.5,1373.6,3.861,168,0.7,0.2999999999999545,0.5199999999999818
672,2502.3,1373.8,3.8,171,0.6,0.20000000000004547,0.5
686,2555.6,1374.3,3.805,172,0.9,0.5,0.5199999999999818
694,2586.1,1374.5,3.806,170,1.0,0.20000000000004547,0.4400000000000091
705,2627.1,1375.0,3.734,169,1.8,0.5,0.3400000000000091
716,2667.4,1376.0,3.655,169,3.2,1.0,0.4800000000000182
733,2728.7,1379.0,3.629,175,5.8,3.0,1.0400000000000091
745,2773.3,1381.7,3.718,175,6.4,2.7000000000000455,1.4800000000000182
752,2800.1,1383.6,3.823,173,6.9,1.8999999999998636,1.8199999999999819
767,2856.2,1387.0,3.788,171,4.4,3.400000000000091,2.4
775,2885.8,1388.0,3.691,170,2.5,1.0,2.4
789,2938.4,1388.5,3.76,174,-0.3,0.5,1.9
798,2972.9,1387.5,3.903,172,-3.2,-1.0,1.1599999999999908
808,3012.8,1386.3,3.988,171,-1.1,-1.2000000000000455,0.5400000000000091
819,3054.0,1387.0,3.809,177,3.5,0.7000000000000455,0.0
832,3104.0,1389.7,3.799,180,3.9,2.7000000000000455,0.3400000000000091
844,3150.0,1390.6,3.851,173,0.4,0.8999999999998636,0.41999999999998183
856,3196.2,1390.4,3.896,172,-0.6,-0.1999999999998181,0.5800000000000182
866,3233.2,1390.2,3.705,174,0.0,-0.20000000000004547,0.7800000000000182
878,3277.1,1390.4,3.654,178,0.9,0.20000000000004547,0.6800000000000181
887,3309.8,1390.9,3.632,180,2.3,0.5,0.2400000000000091
897,3347.6,1392.0,3.787,179,2.3,1.099999999999909,0.2800000000000182
911,3400.9,1392.8,3.793,178,1.7,0.7999999999999545,0.4799999999999727
922,3442.1,1393.7,3.746,176,2.7,0.900000000000091,0.7
935,3488.1,1395.3,3.564,175,3.3,1.599999999999909,0.9799999999999727
948,3535.2,1396.4,3.701,174,1.8,1.1000000000001364,1.1
959,3576.3,1397.1,3.735,175,1.7,0.6999999999998181,1.0199999999999818
969,3612.6,1397.7,3.631,173,1.4,0.6000000000001364,0.9800000000000182
983,3665.1,1398.1,3.759,175,0.9,0.3999999999998636,0.8799999999999727
989,3687.0,1398.4,3.706,174,0.8,0.3000000000001819,0.6200000000000273
1005,3749.4,1398.9,3.838,174,1.1,0.5,0.5
1015,3785.7,1399.4,3.631,174,1.8,0.5,0.4600000000000364
1025,3821.9,1400.3,3.624,174,2.9,0.8999999999998636,0.5199999999999818
1040,3874.4,1401.7,3.437,178,2.1,1.400000000000091,0.7200000000000273
1046,3898.4,1401.9,4.026,180,-0.6,0.20000000000004547,0.7
1061,3955.6,1400.3,3.762,179,-4.5,-1.6000000000001364,0.2799999999999727
1071,3994.7,1398.4,3.911,179,-5.5,-1.8999999999998636,-0.2
1079,4026.4,1396.4,3.96,178,-6.4,-2.0,-0.7799999999999727
1092,4078.9,1393.1,4.081,177,-5.7,-3.300000000000182,-1.7200000000000273
1105,4131.0,1390.2,4.041,176,-5.7,-2.8999999999998636,-2.340000000000009
1113,4161.9,1388.4,3.864,175,-5.6,-1.7999999999999545,-2.379999999999973
1126,4215.4,1385.6,4.091,175,-4.5,-2.800000000000182,-2.5600000000000365
1135,4251.2,1384.1,3.984,177,-4.3,-1.5,-2.4600000000000364
1144,4286.5,1382.6,3.88,178,-4.7,-1.5,-2.1
1157,4339.3,1379.9,4.018,178,-4.3,-2.699999999999818,-2.0599999999999907
1166,4374.2,1378.6,3.877,179,-3.8,-1.300000000000182,-1.9600000000000364
1176,4413.6,1377.1,3.944,180,-5.0,-1.5,-1.7
1189,4465.3,1373.8,4.036,179,-6.1,-3.2999999999999545,-2.0599999999999907
1196,4495.8,1372.2,4.344,177,-2.8,-1.599999999999909,-2.0799999999999725
1210,4552.7,1371.6,4.04,180,-0.4,-0.6000000000001364,-1.6600000000000363
1219,4591.0,1371.6,4.259,181,0.0,0.0,-1.4
1229,4627.5,1371.6,3.647,181,0.4,0.0,-1.1
1244,4681.8,1372.1,3.626,181,0.6,0.5,-0.3400000000000091
1254,4718.6,1372.2,3.78,184,-0.2,0.10000000000013642,0.0
1264,4755.0,1372.1,3.639,183,-0.3,-0.10000000000013642,0.1
1278,4805.6,1372.0,3.67,181,1.6,-0.09999999999990905,0.0800000000000182
1291,4853.8,1374.2,3.711,182,5.6,2.2000000000000455,0.5200000000000273
1301,4889.5,1376.5,3.565,182,6.4,2.2999999999999545,0.8800000000000182
1311,4925.9,1378.8,3.643,184,4.0,2.2999999999999545,1.3199999999999819
1322,4966.0,1380.1,3.643,182,1.6,1.2999999999999545,1.6
1337,5022.5,1379.9,3.76,180,0.1,-0.1999999999998181,1.5800000000000183
1346,5056.1,1380.2,3.736,181,1.3,0.2999999999999545,1.2
1357,5098.9,1380.9,3.89,180,1.6,0.7000000000000455,0.8800000000000182
1367,5136.9,1381.5,3.804,178,1.1,0.599999999999909,0.5400000000000091
1378,5178.9,1381.8,3.812,177,0.7,0.2999999999999545,0.3400000000000091
1393,5236.5,1382.1,3.857,180,-1.0,0.2999999999999545,0.43999999999996364
1401,5268.1,1381.4,3.943,178,-2.1,-0.6999999999998181,0.2400000000000091
1411,5306.5,1380.6,3.84,179,-0.3,-0.8000000000001819,-0.06000000000003638
1423,5351.7,1381.6,3.72,181,3.8,1.0,0.01999999999998181
1433,5388.4,1383.4,3.669,180,5.8,1.800000000000182,0.32000000000002726
1447,5440.1,1387.0,3.707,180,6.7,3.599999999999909,0.9800000000000182
1461,5490.0,1389.7,3.558,179,4.4,2.7000000000000455,1.6599999999999908
1470,5523.0,1390.5,3.655,178,1.2,0.7999999999999545,1.9800000000000182
1482,5567.8,1390.8,3.731,180,0.0,0.2999999999999545,1.8400000000000092
1495,5616.4,1390.2,3.787,180,-2.1,-0.599999999999909,1.359999999999991
1506,5658.1,1389.2,3.786,177,-2.3,-1.0,0.4400000000000091
1515,5693.8,1388.4,3.969,177,-1.5,-0.7999999999999545,-0.2599999999999909
1526,5738.6,1388.2,4.016,177,-0.1,-0.20000000000004547,-0.4599999999999909
1535,5773.7,1388.2,3.908,176,-0.8,0.0,-0.5199999999999818
1548,5824.0,1386.5,3.844,173,-6.7,-1.7000000000000455,-0.7400000000000091
1556,5856.4,1383.8,4.043,175,-8.1,-2.7000000000000455,-1.0800000000000183
1568,5908.1,1380.0,4.267,179,-4.9,-3.7999999999999545,-1.6800000000000181
1577,5947.5,1378.5,4.381,181,-3.0,-1.5,-1.940000000000009
1587,5988.1,1377.6,4.063,183,-1.5,-0.900000000000091,-2.120000000000027
1601,6043.8,1377.3,3.936,181,-0.6,-0.2999999999999545,-1.8400000000000092
1608,6071.8,1377.1,4.013,181,-1.1,-0.20000000000004547,-1.3400000000000092
1622,6125.4,1376.4,3.811,180,-1.4,-0.6999999999998181,-0.7199999999999818
1632,6164.6,1375.9,3.916,181,-1.4,-0.5,-0.5199999999999818
1642,6202.4,1375.3,3.784,180,-1.8,-0.6000000000001364,-0.4599999999999909
1653,6245.3,1374.4,3.955,179,-1.0,-0.8999999999998636,-0.5799999999999728
1666,6294.5,1374.7,3.76,181,0.9,0.2999999999999545,-0.4799999999999727
1677,6336.5,1374.8,3.834,180,-0.2,0.09999999999990905,-0.32000000000002726
1684,6363.8,1374.7,3.9,180,-0.3,-0.09999999999990905,-0.2400000000000091
1699,6423.2,1374.9,4.027,178,1.6,0.20000000000004547,-0.07999999999997272
1706,6449.4,1375.5,3.751,179,2.0,0.599999999999909,0.21999999999998182
1721,6507.1,1376.3,3.898,181,0.7,0.7999999999999545,0.3199999999999818
1730,6542.0,1376.4,3.878,179,-0.2,0.10000000000013642,0.32000000000002726
1742,6588.7,1376.1,3.889,180,-1.0,-0.3000000000001819,0.2799999999999727
1752,6627.9,1375.5,3.915,179,-1.8,-0.599999999999909,0.11999999999998182
1763,6671.9,1374.6,4.002,180,-2.0,-0.900000000000091,-0.1800000000000182
1775,6721.7,1373.6,4.158,177,-2.1,-1.0,-0.5400000000000091
1784,6754.4,1373.0,3.614,174,-1.4,-0.599999999999909,-0.6800000000000181
1794,6795.5,1372.7,4.156,172,0.2,-0.2999999999999545,-0.6799999999999727
1808,6848.0,1373.3,3.731,174,1.3,0.599999999999909,-0.4400000000000091
1818,6886.0,1373.8,3.8,175,1.1,0.5,-0.1599999999999909
1831,6933.5,1374.2,3.723,178,0.5,0.40000000000009095,0.12000000000002728
1838,6959.9,1374.2,3.774,176,-0.5,0.0,0.2400000000000091
1852,7013.1,1373.5,3.801,171,-1.8,-0.7000000000000455,0.1599999999999909
1863,7055.4,1372.7,3.849,170,-2.0,-0.7999999999999545,-0.11999999999998182
1875,7102.8,1371.6,4.008,175,-2.4,-1.1000000000001364,-0.4400000000000091
1886,7145.8,1370.6,3.896,175,-2.1,-1.0,-0.7200000000000273
1896,7183.0,1369.9,3.728,176,-1.9,-0.6999999999998181,-0.8599999999999909
1909,7232.3,1368.9,3.801,175,-2.4,-1.0,-0.9199999999999818
1917,7263.3,1368.1,3.889,174,-3.7,-0.8000000000001819,-0.9200000000000272
1931,7318.9,1365.6,3.965,176,-4.5,-2.5,-1.2
1941,7360.7,1363.8,4.174,176,-3.6,-1.7999999999999545,-1.359999999999991
1951,7401.2,1363.1,4.14,172,-1.0,-0.7000000000000455,-1.3600000000000363
1958,7429.2,1363.0,4.0,169,1.1,-0.09999999999990905,-1.1800000000000181
1970,7476.1,1363.9,3.908,169,2.7,0.900000000000091,-0.8399999999999637
1982,7520.8,1365.7,3.759,172,3.8,1.7999999999999545,0.020000000000027284
1994,7564.9,1367.1,3.645,172,2.3,1.3999999999998636,0.6599999999999909
2008,7616.2,1367.7,3.7,173,0.6,0.6000000000001364,0.9200000000000272
2015,7642.5,1367.7,3.764,174,-0.4,0.0,0.940000000000009
2028,7693.1,1367.1,3.893,173,-2.4,-0.6000000000001364,0.6399999999999636
2038,7732.6,1366.0,3.951,174,-3.3,-1.099999999999909,0.05999999999999091
2049,7775.0,1364.4,3.849,174,-3.7,-1.599999999999909,-0.5399999999999636
2063,7831.2,1362.3,3.979,176,-3.6,-2.1000000000001364,-1.0800000000000183
2072,7866.5,1361.1,3.922,174,-3.2,-1.2000000000000455,-1.3200000000000274
2083,7908.2,1359.9,3.785,175,-2.2,-1.199999999999818,-1.4399999999999635
2094,7950.7,1359.2,3.865,172,-1.7,-0.7000000000000455,-1.359999999999991
2105,7992.3,1358.5,3.774,175,-1.9,-0.7000000000000455,-1.1800000000000181
2114,8027.8,1357.7,3.947,178,-2.2,-0.7999999999999545,-0.9199999999999818
2127,8077.7,1356.5,3.739,180,-2.6,-1.2000000000000455,-0.9199999999999818
2136,8112.1,1355.6,3.822,179,-3.0,-0.900000000000091,-0.8600000000000364
2150,8165.8,1353.7,3.827,179,-3.7,-1.8999999999998636,-1.1
2158,8197.7,1352.5,3.979,179,-3.8,-1.2000000000000455,-1.2
2168,8238.9,1350.9,4.123,178,-3.9,-1.599999999999909,-1.359999999999991
2178,8278.9,1349.3,4.001,178,-4.0,-1.6000000000001364,-1.440000000000009
2189,8321.2,1347.6,3.84,177,-3.9,-1.7000000000000455,-1.6
2201,8366.7,1345.9,3.952,177,-3.7,-1.699999999999818,-1.559999999999991
2213,8413.3,1344.2,3.878,176,-3.3,-1.7000000000000455,-1.6599999999999908
2226,8461.5,1342.9,3.676,174,-2.3,-1.2999999999999545,-1.6
2235,8497.2,1342.0,3.969,173,-2.3,-0.900000000000091,-1.4599999999999909
2247,8543.3,1340.9,3.788,174,-2.6,-1.099999999999909,-1.3399999999999637
2258,8585.3,1339.8,3.824,174,-2.5,-1.1000000000001364,-1.2200000000000273
2270,8630.2,1338.7,3.775,175,-2.3,-1.099999999999909,-1.1
2278,8661.1,1338.0,3.857,175,-2.4,-0.7000000000000455,-0.9800000000000182
2289,8703.8,1336.9,3.89,174,-2.7,-1.099999999999909,-1.0199999999999818
2303,8758.6,1335.3,3.838,173,-3.1,-1.6000000000001364,-1.1200000000000272
2315,8805.1,1333.8,3.875,173,-3.2,-1.5,-1.2
2323,8836.4,1332.8,3.911,173,-3.0,-1.0,-1.1800000000000181
2335,8883.6,1331.5,3.968,172,-2.8,-1.2999999999999545,-1.3
2345,8921.4,1330.3,3.785,173,-3.3,-1.2000000000000455,-1.3200000000000274
2358,8971.7,1328.8,3.921,176,-3.1,-1.5,-1.3
2366,9002.6,1327.8,3.87,178,-3.0,-1.0,-1.2
2380,9055.9,1326.3,3.79,178,-2.9,-1.5,-1.3
2390,9093.9,1325.2,3.802,176,-3.0,-1.099999999999909,-1.259999999999991
2404,9148.4,1323.5,3.85,178,-3.1,-1.7000000000000455,-1.359999999999991
2412,9179.2,1322.6,3.856,175,-2.6,-0.900000000000091,-1.240000000000009
2426,9233.3,1321.1,3.838,177,-3.5,-1.5,-1.3400000000000092
2435,9268.9,1319.9,3.956,176,-3.6,-1.199999999999818,-1.2799999999999727
2447,9316.1,1318.2,3.871,177,-3.5,-1.7000000000000455,-1.4
2456,9349.1,1317.0,3.672,179,-3.6,-1.2000000000000455,-1.3
2467,9393.3,1315.4,4.019,180,-3.6,-1.599999999999909,-1.4399999999999635
2478,9435.8,1313.9,3.994,179,-3.3,-1.5,-1.4399999999999635
2488,9473.1,1312.7,3.725,177,-3.0,-1.2000000000000455,-1.440000000000009
2502,9523.7,1311.3,3.397,179,-2.1,-1.400000000000091,-1.380000000000018
2551,9554.3,1310.3,2.73,159,-3.9,-1.0,-1.3400000000000092
2564,9611.6,1308.1,4.374,155,-3.6,-2.2000000000000455,-1.4600000000000364
2574,9654.2,1306.5,4.287,155,-3.5,-1.599999999999909,-1.4800000000000182
2582,9688.7,1305.4,4.279,160,-3.4,-1.099999999999909,-1.4599999999999909
2592,9730.0,1303.9,4.103,168,-3.5,-1.5,-1.4799999999999727
2604,9778.5,1302.3,4.06,171,-3.3,-1.6000000000001364,-1.6
2614,9817.7,1301.0,3.919,171,-2.9,-1.2999999999999545,-1.4199999999999817
2626,9864.3,1299.8,3.884,172,-2.8,-1.2000000000000455,-1.3400000000000092
2637,9908.5,1298.5,4.021,169,-2.8,-1.2999999999999545,-1.380000000000018
2648,9952.4,1297.3,4.0,168,-3.0,-1.2000000000000455,-1.3200000000000274
2657,9987.4,1296.1,3.887,170,-3.5,-1.2000000000000455,-1.240000000000009
2668,10031.0,1294.5,4.005,169,-3.1,-1.599999999999909,-1.3
2678,10072.1,1293.3,4.105,168,-2.7,-1.2000000000000455,-1.3
2688,10112.6,1292.3,4.052,167,-2.1,-1.0,-1.240000000000009
2697,10147.8,1291.7,3.904,169,-1.9,-0.599999999999909,-1.119999999999982
2710,10199.3,1290.5,3.87,169,-2.6,-1.2000000000000455,-1.119999999999982
2723,10249.5,1289.1,3.858,166,-2.8,-1.400000000000091,-1.0800000000000183
2730,10277.5,1288.3,3.986,171,-2.7,-0.7999999999999545,-1.0
2743,10328.8,1287.0,3.983,170,-2.5,-1.2999999999999545,-1.059999999999991
2755,10377.1,1285.8,4.015,174,-2.3,-1.2000000000000455,-1.1800000000000181
2763,10409.5,1285.1,4.047,176,-1.9,-0.7000000000000455,-1.0800000000000183
2774,10454.7,1284.3,4.2,174,-1.8,-0.7999999999999545,-0.9599999999999909
2783,10489.5,1283.7,3.866,174,-1.7,-0.599999999999909,-0.9199999999999818
2794,10532.1,1283.0,3.872,172,-1.9,-0.7000000000000455,-0.8
2808,10587.5,1281.8,3.9,172,-2.2,-1.2000000000000455,-0.8
2819,10628.5,1280.9,3.719,173,-2.3,-0.8999999999998636,-0.8399999999999637
2830,10671.9,1279.8,3.868,174,-2.7,-1.1000000000001364,-0.9
2840,10711.2,1278.7,3.933,173,-2.9,-1.099999999999909,-1.0
2849,10745.1,1277.7,3.769,174,-2.9,-1.0,-1.059999999999991
2864,10803.2,1276.3,3.79,177,-2.4,-1.400000000000091,-1.1
2871,10830.9,1275.5,3.957,172,-3.0,-0.7999999999999545,-1.0800000000000183
2885,10884.3,1273.9,3.781,171,-3.0,-1.599999999999909,-1.1799999999999726
2894,10919.3,1272.8,3.893,175,-3.1,-1.1000000000001364,-1.1800000000000181
2906,10964.7,1271.4,3.778,172,-3.2,-1.3999999999998636,-1.259999999999991
2914,10996.5,1270.4,3.966,174,-2.9,-1.0,-1.1799999999999726
2928,11050.0,1268.9,3.906,175,-2.8,-1.5,-1.3199999999999819
2940,11095.0,1267.7,3.753,174,-2.5,-1.2000000000000455,-1.240000000000009
2948,11125.8,1267.0,3.844,172,-2.3,-0.7000000000000455,-1.1599999999999908
2959,11170.3,1266.0,4.041,171,-2.3,-1.0,-1.0800000000000183
2971,11216.2,1264.9,3.9,169,-2.3,-1.099999999999909,-1.1
2984,11267.0,1263.8,3.818,172,-2.2,-1.1000000000001364,-1.0200000000000273
2996,11312.9,1262.7,3.829,175,-2.4,-1.099999999999909,-1.0
3002,11336.3,1262.1,3.847,175,-2.3,-0.6000000000001364,-0.9800000000000182
3013,11378.3,1261.2,3.822,176,-2.3,-0.8999999999998636,-0.9599999999999909
3026,11428.4,1260.0,3.73,176,-2.3,-1.2000000000000455,-0.9800000000000182
3037,11471.8,1259.0,3.97,177,-2.3,-1.0,-0.9599999999999909
3049,11519.4,1257.9,3.967,177,-2.3,-1.099999999999909,-0.9599999999999909
3058,11553.5,1257.1,3.79,178,-2.3,-0.8000000000001819,-1.0
3068,11592.2,1256.2,3.86,178,-2.5,-0.8999999999998636,-1.0
3081,11642.9,1254.9,3.781,177,-2.4,-1.2999999999999545,-1.0199999999999818
3093,11689.4,1253.8,3.724,174,-2.3,-1.1000000000001364,-1.0400000000000091
3104,11731.6,1252.8,3.834,176,-2.3,-1.0,-1.0200000000000273
3114,11770.7,1251.9,3.911,176,-2.3,-0.8999999999998636,-1.0399999999999636
3127,11820.7,1250.7,3.81,179,-2.2,-1.2000000000000455,-1.1
3138,11864.2,1249.8,3.956,179,-2.1,-0.900000000000091,-1.0200000000000273
3144,11888.0,1249.2,3.968,176,-2.1,-0.599999999999909,-0.9199999999999818
3157,11938.8,1248.2,3.906,172,-2.2,-1.0,-0.9199999999999818
3170,11989.6,1247.1,3.963,172,-2.0,-1.1000000000001364,-0.9600000000000364
3182,12036.2,1246.2,3.884,171,-2.2,-0.8999999999998636,-0.9
3191,12072.9,1245.3,4.074,174,-2.3,-0.900000000000091,-0.9
3203,12121.9,1244.3,4.069,181,-2.2,-1.0,-0.9800000000000182
3211,12152.8,1243.6,3.865,181,-2.2,-0.7000000000000455,-0.9200000000000272
3222,12196.8,1242.7,3.996,180,-2.1,-0.8999999999998636,-0.8799999999999727
3232,12237.0,1241.9,4.015,178,-2.1,-0.7999999999999545,-0.8599999999999909
3244,12284.1,1240.9,3.927,173,-2.1,-1.0,-0.8799999999999727
3255,12326.7,1240.0,3.964,176,-2.3,-0.900000000000091,-0.8599999999999909
3265,12364.7,1239.2,3.793,173,-2.2,-0.7999999999999545,-0.8799999999999727
3278,12416.3,1238.0,3.973,176,-2.4,-1.2000000000000455,-0.940000000000009
3285,12443.0,1237.3,3.82,177,-2.4,-0.7000000000000455,-0.9200000000000272
3298,12493.1,1236.1,3.813,178,-2.6,-1.2000000000000455,-0.9600000000000364
3311,12543.6,1234.8,3.887,182,-2.5,-1.2999999999999545,-1.0400000000000091
3323,12590.2,1233.7,3.887,181,-2.4,-1.099999999999909,-1.1
3333,12629.6,1232.7,3.924,180,-2.5,-1.0,-1.059999999999991
3343,12669.0,1231.7,3.933,180,-2.5,-1.0,-1.119999999999982
3353,12707.7,1230.7,3.847,180,-2.6,-1.0,-1.0799999999999728
3362,12742.7,1229.8,3.891,179,-2.7,-0.900000000000091,-1.0
3373,12785.7,1228.6,3.907,180,-2.7,-1.2000000000000455,-1.0200000000000273
3386,12836.8,1227.3,3.951,175,-2.7,-1.2999999999999545,-1.0800000000000183
3396,12875.8,1226.2,3.895,174,-2.6,-1.099999999999909,-1.1
3409,12926.8,1224.9,3.956,175,-2.5,-1.2999999999999545,-1.1599999999999908
3415,12949.9,1224.3,3.897,174,-2.6,-0.6000000000001364,-1.1
3428,13000.9,1223.0,3.891,175,-2.4,-1.2999999999999545,-1.119999999999982
3441,13051.5,1222.0,3.9,173,-2.0,-1.0,-1.059999999999991
3451,13090.7,1221.2,3.923,174,-1.7,-0.7999999999999545,-1.0
3461,13129.6,1220.7,3.887,174,-1.1,-0.5,-0.8400000000000091
3475,13184.5,1220.2,3.939,173,-0.7,-0.5,-0.8199999999999819
3482,13212.4,1220.1,3.987,175,-0.6,-0.10000000000013642,-0.5800000000000182
3494,13259.8,1219.7,3.92,174,-0.9,-0.3999999999998636,-0.4599999999999909
3505,13303.4,1219.1,3.985,173,-1.6,-0.6000000000001364,-0.4200000000000273
3516,13346.5,1218.4,3.921,174,-1.8,-0.6999999999998181,-0.4599999999999909
3526,13385.1,1217.6,3.864,176,-2.1,-0.8000000000001819,-0.5200000000000273
3539,13435.7,1216.4,3.91,175,-2.4,-1.199999999999818,-0.7399999999999636
3547,13467.0,1215.7,3.905,176,-2.4,-0.7000000000000455,-0.8
3562,13524.4,1214.1,3.816,175,-2.8,-1.6000000000001364,-1.0
3570,13554.2,1213.3,3.72,176,-2.7,-0.7999999999999545,-1.0200000000000273
3583,13605.5,1212.0,3.975,175,-2.7,-1.2999999999999545,-1.119999999999982
3591,13636.6,1211.1,3.889,174,-2.6,-0.900000000000091,-1.0600000000000365
3604,13686.7,1209.9,3.871,173,-2.6,-1.199999999999818,-1.1599999999999908
3613,13721.8,1208.9,3.903,171,-2.7,-1.0,-1.0399999999999636
3628,13780.7,1207.4,3.934,170,-2.4,-1.5,-1.1799999999999726
3636,13811.4,1206.7,3.838,168,-2.4,-0.7000000000000455,-1.059999999999991
3647,13854.6,1205.7,3.947,167,-2.3,-1.0,-1.0799999999999728
3656,13889.3,1204.9,3.847,166,-2.2,-0.7999999999999545,-1.0
3667,13932.5,1204.0,3.935,168,-2.3,-0.900000000000091,-0.9800000000000182
3681,13986.7,1202.7,3.881,170,-2.2,-1.2999999999999545,-0.940000000000009
3693,14032.9,1201.7,3.848,171,-2.3,-1.0,-1.0
3701,14063.7,1200.9,3.844,171,-2.3,-0.7999999999999545,-0.9599999999999909
3714,14113.4,1199.8,3.884,170,-2.0,-1.1000000000001364,-1.0200000000000273
3723,14148.8,1199.1,3.927,170,-2.2,-0.7000000000000455,-0.9800000000000182
3735,14196.6,1198.0,3.989,171,-2.4,-1.099999999999909,-0.940000000000009
3746,14239.7,1196.9,3.921,172,-2.4,-1.099999999999909,-0.9599999999999909
3754,14270.3,1196.2,3.835,170,-2.3,-0.7000000000000455,-0.940000000000009
3769,14327.2,1194.8,3.789,171,-2.4,-1.400000000000091,-1.0
3777,14359.1,1194.0,3.984,172,-2.4,-0.7999999999999545,-1.0199999999999818
3789,14405.0,1192.9,3.786,175,-2.2,-1.099999999999909,-1.0199999999999818
3798,14439.5,1192.2,3.838,175,-2.1,-0.7000000000000455,-0.940000000000009
3810,14486.8,1191.3,3.896,176,-1.8,-0.900000000000091,-0.9800000000000182
