time,distance,altitude,velocity_smooth,heartrate,grade_smooth,alt_difference,rolling_ave_alt
331,739.7,767.6,3.68,121,-0.4,-0.10000000000002274,-0.02000000000000455
333,746.2,767.6,3.694,126,-0.6,0.0,-0.02000000000000455
334,749.3,767.6,3.595,126,-0.3,0.0,-0.02000000000000455
338,762.5,767.5,3.276,129,-0.4,-0.10000000000002274,-0.0400000000000091
340,768.9,767.5,3.267,130,-0.6,0.0,-0.0400000000000091
341,772.1,767.5,3.264,133,-0.4,0.0,-0.02000000000000455
344,782.9,767.4,3.392,138,-0.9,-0.10000000000002274,-0.0400000000000091
345,786.5,767.4,3.518,141,-1.1,0.0,-0.0400000000000091
346,790.1,767.3,3.604,143,-0.8,-0.10000000000002274,-0.0400000000000091
349,800.4,767.2,3.496,146,-1.2,-0.09999999999990905,-0.05999999999999091
351,807.5,767.2,3.474,146,-1.0,0.0,-0.05999999999999091
357,828.3,766.9,3.495,147,-1.3,-0.3000000000000682,-0.1
358,831.5,766.9,3.424,147,-1.4,0.0,-0.1
365,853.2,766.5,3.106,146,-1.6,-0.39999999999997726,-0.1599999999999909
366,856.0,766.5,3.069,146,-1.5,0.0,-0.1400000000000091
373,878.9,766.1,3.213,146,-1.0,-0.39999999999997726,-0.22000000000000455
378,893.1,766.0,3.091,145,-1.0,-0.10000000000002274,-0.17999999999999544
384,915.3,765.9,3.307,144,-0.3,-0.10000000000002274,-0.2
385,918.7,765.9,3.651,144,0.0,0.0,-0.12000000000000455
391,939.2,765.9,3.423,145,0.4,0.0,-0.12000000000000455
394,950.0,766.0,3.479,145,0.5,0.10000000000002274,-0.02000000000000455
400,970.8,766.1,3.502,145,0.6,0.10000000000002274,0.02000000000000455
404,983.8,766.2,3.378,145,0.5,0.10000000000002274,0.06000000000001364
411,1006.3,766.3,3.235,145,0.2,0.09999999999990905,0.07999999999999545
412,1009.8,766.3,3.252,145,0.0,0.0,0.07999999999999545
419,1032.2,766.2,3.23,147,-0.8,-0.09999999999990905,0.0400000000000091
420,1035.5,766.2,3.215,147,-0.7,0.0,0.02000000000000455
427,1058.6,765.9,3.302,148,-0.9,-0.3000000000000682,-0.06000000000001364
433,1078.9,765.8,3.34,148,-0.9,-0.10000000000002274,-0.1
435,1085.9,765.7,3.411,148,-0.7,-0.09999999999990905,-0.11999999999998182
441,1106.1,765.6,3.39,146,-0.8,-0.10000000000002274,-0.12000000000000455
445,1119.3,765.5,3.344,145,-0.6,-0.10000000000002274,-0.1400000000000091
452,1142.1,765.3,3.279,143,-0.7,-0.20000000000004547,-0.12000000000000455
458,1163.0,765.2,3.36,146,-0.8,-0.09999999999990905,-0.11999999999998182
461,1173.2,765.1,3.45,148,-0.8,-0.10000000000002274,-0.12000000000000455
467,1193.7,764.9,3.41,149,-1.0,-0.20000000000004547,-0.1400000000000091
473,1214.5,764.7,3.447,149,-0.9,-0.1999999999999318,-0.1599999999999909
476,1224.5,764.6,3.422,149,-0.8,-0.10000000000002274,-0.13999999999998636
483,1247.4,764.4,3.282,148,-1.0,-0.20000000000004547,-0.16000000000001363
485,1254.0,764.4,3.274,148,-1.0,0.0,-0.1400000000000091
491,1275.8,764.1,3.549,149,-1.0,-0.2999999999999545,-0.1599999999999909
497,1296.1,763.9,3.511,149,-1.2,-0.20000000000004547,-0.16000000000001363
498,1299.6,763.9,3.401,150,-1.1,0.0,-0.1400000000000091
504,1319.7,763.6,3.379,150,-1.2,-0.2999999999999545,-0.1599999999999909
507,1329.6,763.5,3.341,149,-1.2,-0.10000000000002274,-0.17999999999999544
514,1352.8,763.2,3.304,148,-1.3,-0.2999999999999545,-0.17999999999999544
515,1356.2,763.2,3.32,148,-1.1,0.0,-0.13999999999998636
516,1359.6,763.1,3.324,148,-1.0,-0.10000000000002274,-0.1599999999999909
523,1382.2,762.9,3.251,149,-1.1,-0.20000000000004547,-0.1400000000000091
530,1405.2,762.7,3.264,148,-0.8,-0.1999999999999318,-0.1599999999999909
532,1411.9,762.6,3.299,148,-0.7,-0.10000000000002274,-0.12000000000000455
538,1432.6,762.5,3.423,148,-0.6,-0.10000000000002274,-0.1400000000000091
539,1435.9,762.5,3.434,149,-0.5,0.0,-0.12000000000000455
545,1455.6,762.4,3.276,149,-0.4,-0.10000000000002274,-0.1
551,1475.9,762.3,3.332,151,-0.3,-0.10000000000002274,-0.0800000000000182
553,1482.8,762.3,3.406,151,0.1,0.0,-0.06000000000001364
559,1502.9,762.3,3.369,151,0.4,0.0,-0.0400000000000091
565,1523.4,762.5,3.382,149,0.4,0.20000000000004547,0.0
571,1543.5,762.6,3.383,149,0.2,0.10000000000002274,0.0400000000000091
576,1561.1,762.6,3.426,150,0.0,0.0,0.06000000000001364
583,1583.8,762.5,3.365,151,-0.3,-0.10000000000002274,0.0400000000000091
586,1594.7,762.5,3.365,151,-0.5,0.0,0.0400000000000091
591,1609.9,762.4,3.256,152,-0.8,-0.10000000000002274,-0.02000000000000455
595,1624.1,762.3,3.262,152,-0.9,-0.10000000000002274,-0.06000000000001364
602,1647.5,762.0,3.418,152,-1.0,-0.2999999999999545,-0.12000000000000455
606,1660.7,761.9,3.33,153,-1.1,-0.10000000000002274,-0.12000000000000455
611,1678.6,761.7,3.456,150,-0.9,-0.1999999999999318,-0.1599999999999909
614,1688.1,761.6,3.424,147,-1.1,-0.10000000000002274,-0.1599999999999909
615,1691.7,761.6,3.44,146,-1.0,0.0,-0.13999999999998636
619,1705.3,761.4,3.444,143,-0.8,-0.20000000000004547,-0.12000000000000455
623,1720.4,761.3,3.585,143,-0.7,-0.10000000000002274,-0.12000000000000455
629,1740.5,761.2,3.515,145,-0.4,-0.09999999999990905,-0.1
632,1750.1,761.2,3.301,147,-0.3,0.0,-0.07999999999999545
635,1760.4,761.2,3.325,150,-0.2,0.0,-0.07999999999999545
641,1780.8,761.1,3.413,152,-0.2,-0.10000000000002274,-0.05999999999999091
643,1787.4,761.1,3.372,153,-0.2,0.0,-0.03999999999998636
645,1794.6,761.1,3.418,153,0.0,0.0,-0.02000000000000455
650,1811.6,761.1,3.454,153,0.0,0.0,-0.02000000000000455
657,1834.4,761.1,3.319,154,0.0,0.0,-0.02000000000000455
663,1854.7,761.1,3.314,153,0.0,0.0,0.0
665,1860.9,761.1,3.305,152,0.0,0.0,0.0
672,1884.0,761.1,3.262,151,0.0,0.0,0.0
674,1890.9,761.1,3.337,150,0.0,0.0,0.0
681,1913.3,761.1,3.247,151,0.0,0.0,0.0
684,1924.0,761.1,3.311,150,-0.2,0.0,0.0
689,1940.3,761.1,3.386,153,-0.2,0.0,0.0
692,1950.1,761.0,3.26,155,-0.2,-0.10000000000002274,-0.02000000000000455
699,1972.2,761.0,3.182,153,-0.1,0.0,-0.02000000000000455
704,1988.9,761.0,3.232,152,0.0,0.0,-0.02000000000000455
711,2011.7,761.0,3.293,153,0.0,0.0,-0.02000000000000455
712,2014.8,761.0,3.236,153,0.0,0.0,-0.02000000000000455
719,2037.1,761.0,3.181,152,0.0,0.0,0.0
721,2043.8,761.0,3.228,151,0.0,0.0,0.0
727,2064.1,761.0,3.373,149,0.0,0.0,0.0
729,2071.0,761.0,3.398,149,-0.3,0.0,0.0
736,2093.4,761.0,3.25,150,-0.6,0.0,0.0
740,2107.7,760.8,3.339,150,-0.8,-0.20000000000004547,-0.0400000000000091
746,2128.3,760.6,3.491,149,-1.5,-0.1999999999999318,-0.07999999999999545
748,2134.9,760.5,3.396,149,-1.7,-0.10000000000002274,-0.1
755,2158.0,760.0,3.304,149,-1.8,-0.5,-0.2
756,2161.1,759.9,3.276,149,-1.7,-0.10000000000002274,-0.22000000000000455
763,2183.8,759.6,3.229,148,-1.3,-0.2999999999999545,-0.23999999999998636
768,2199.9,759.4,3.236,148,-1.0,-0.20000000000004547,-0.2400000000000091
774,2219.9,759.2,3.283,148,-0.9,-0.1999999999999318,-0.2599999999999909
780,2240.8,759.1,3.403,147,-0.7,-0.10000000000002274,-0.17999999999999544
783,2251.2,759.0,3.478,147,-0.6,-0.10000000000002274,-0.17999999999999544
788,2269.2,758.9,3.555,147,-0.7,-0.10000000000002274,-0.1400000000000091
794,2290.5,758.8,3.572,148,-0.6,-0.10000000000002274,-0.12000000000000455
800,2310.7,758.6,3.453,149,-0.5,-0.1999999999999318,-0.12000000000000455
803,2321.5,758.6,3.444,149,-0.6,0.0,-0.1
809,2342.1,758.5,3.49,149,-0.5,-0.10000000000002274,-0.1
812,2352.3,758.4,3.414,150,-0.7,-0.10000000000002274,-0.1
818,2373.0,758.3,3.439,150,-0.7,-0.10000000000002274,-0.1
819,2376.5,758.2,3.46,151,-0.6,-0.09999999999990905,-0.07999999999999545
826,2400.1,758.1,3.379,152,-0.6,-0.10000000000002274,-0.1
832,2420.3,758.0,3.373,153,-0.3,-0.10000000000002274,-0.1
833,2423.6,758.0,3.37,153,-0.4,0.0,-0.07999999999999545
839,2443.9,758.0,3.37,152,-0.3,0.0,-0.05999999999999091
840,2447.3,757.9,3.379,152,-0.5,-0.10000000000002274,-0.06000000000001364
841,2450.5,757.9,3.36,152,-0.7,0.0,-0.0400000000000091
846,2467.0,757.8,3.28,152,-0.5,-0.10000000000002274,-0.0400000000000091
853,2489.3,757.7,3.228,151,-0.6,-0.09999999999990905,-0.05999999999999091
859,2509.6,757.6,3.282,151,-0.7,-0.10000000000002274,-0.07999999999999545
861,2516.3,757.5,3.375,151,-0.8,-0.10000000000002274,-0.07999999999999545
867,2536.4,757.3,3.345,151,-1.0,-0.20000000000004547,-0.12000000000000455
868,2539.4,757.3,3.304,152,-0.8,0.0,-0.1
874,2559.7,757.1,3.334,152,-0.6,-0.1999999999999318,-0.12000000000000455
876,2566.5,757.1,3.391,152,-0.6,0.0,-0.1
882,2587.1,757.0,3.418,151,-0.2,-0.10000000000002274,-0.1
883,2590.6,757.0,3.441,151,-0.2,0.0,-0.05999999999999091
889,2610.9,757.0,3.4,151,-0.2,0.0,-0.05999999999999091
890,2614.2,757.0,3.374,151,-0.2,0.0,-0.02000000000000455
896,2634.4,756.9,3.363,149,-0.6,-0.10000000000002274,-0.0400000000000091
897,2637.7,756.9,3.351,149,-0.6,0.0,-0.02000000000000455
904,2660.5,756.7,3.258,151,-0.6,-0.1999999999999318,-0.05999999999999091
910,2681.3,756.6,3.354,152,-0.5,-0.10000000000002274,-0.07999999999999545
912,2687.9,756.6,3.431,151,-0.5,0.0,-0.07999999999999545
914,2694.7,756.6,3.418,150,-0.4,0.0,-0.05999999999999091
916,2700.5,756.5,3.202,150,-0.5,-0.10000000000002274,-0.07999999999999545
917,2703.8,756.5,3.17,146,-0.5,0.0,-0.0400000000000091
918,2707.0,756.5,3.177,150,-0.5,0.0,-0.02000000000000455
921,2716.4,756.5,3.188,147,-0.5,0.0,-0.02000000000000455
923,2722.6,756.4,3.124,144,-0.5,-0.10000000000002274,-0.0400000000000091
930,2744.9,756.3,3.162,145,-0.7,-0.10000000000002274,-0.0400000000000091
937,2767.9,756.2,3.238,147,-0.6,-0.09999999999990905,-0.05999999999999091
938,2771.3,756.1,3.305,148,-0.8,-0.10000000000002274,-0.07999999999999545
945,2793.5,756.0,3.19,148,-0.8,-0.10000000000002274,-0.1
946,2796.5,755.9,3.149,148,-0.7,-0.10000000000002274,-0.1
952,2816.6,755.8,3.309,148,-0.7,-0.10000000000002274,-0.1
956,2829.2,755.7,3.269,148,-0.5,-0.09999999999990905,-0.1
962,2849.6,755.6,3.294,149,-0.5,-0.10000000000002274,-0.1
964,2856.2,755.6,3.367,149,-0.4,0.0,-0.07999999999999545
970,2876.9,755.5,3.422,149,-0.4,-0.10000000000002274,-0.07999999999999545
971,2880.2,755.5,3.429,149,-0.5,0.0,-0.05999999999999091
977,2899.2,755.4,3.186,149,-0.5,-0.10000000000002274,-0.06000000000001364
984,2921.2,755.3,3.158,149,-0.6,-0.10000000000002274,-0.06000000000001364
990,2941.7,755.2,3.263,148,-0.5,-0.09999999999990905,-0.07999999999999545
993,2952.1,755.1,3.43,147,-0.5,-0.10000000000002274,-0.07999999999999545
1000,2974.1,755.0,3.24,147,-0.7,-0.10000000000002274,-0.1
1001,2976.9,755.0,3.105,147,-0.6,0.0,-0.07999999999999545
1004,2984.1,754.9,2.909,147,-0.3,-0.10000000000002274,-0.07999999999999545
1005,2986.8,754.9,2.544,147,0.0,0.0,-0.06000000000001364
1010,3002.9,754.9,3.138,148,0.6,0.0,-0.0400000000000091
1013,3013.0,755.0,3.277,148,0.7,0.10000000000002274,0.0
1020,3035.0,755.2,3.207,150,0.8,0.20000000000004547,0.0400000000000091
1027,3057.2,755.4,3.159,151,0.4,0.1999999999999318,0.1
1030,3066.7,755.4,3.175,152,0.2,0.0,0.1
1037,3087.6,755.3,3.036,153,-0.2,-0.10000000000002274,0.07999999999999545
1038,3090.3,755.3,2.945,153,0.0,0.0,0.05999999999999091
1045,3112.0,755.3,3.05,153,0.4,0.0,0.01999999999998181
1046,3115.4,755.4,3.136,153,0.5,0.10000000000002274,0.0
1052,3136.5,755.5,3.507,152,0.7,0.10000000000002274,0.02000000000000455
1056,3149.6,755.6,3.416,152,0.6,0.10000000000002274,0.06000000000001364
1062,3171.1,755.7,3.452,154,0.7,0.10000000000002274,0.0800000000000182
1065,3181.2,755.8,3.52,154,0.7,0.09999999999990905,0.1
1072,3203.4,756.0,3.232,155,0.8,0.20000000000004547,0.12000000000000455
1074,3209.6,756.0,3.147,155,0.8,0.0,0.1
1077,3219.4,756.1,3.212,155,0.2,0.10000000000002274,0.1
1082,3234.0,756.2,3.054,155,0.0,0.10000000000002274,0.1
1087,3249.4,756.1,2.994,155,-0.3,-0.10000000000002274,0.06000000000001364
1094,3271.8,756.0,3.152,153,-0.2,-0.10000000000002274,0.0
1101,3293.2,755.9,3.133,152,0.2,-0.10000000000002274,-0.02000000000000455
1108,3314.2,756.0,3.031,151,0.5,0.10000000000002274,-0.02000000000000455
1115,3334.3,756.3,2.931,150,0.8,0.2999999999999545,0.01999999999998181
1116,3337.8,756.3,2.94,150,0.8,0.0,0.03999999999998636
1123,3359.4,756.4,3.147,151,0.6,0.10000000000002274,0.07999999999999545
1124,3361.8,756.4,3.005,151,0.7,0.0,0.1
1125,3365.3,756.5,3.054,151,1.0,0.10000000000002274,0.1
1130,3380.0,756.6,3.038,152,1.0,0.10000000000002274,0.06000000000001364
1136,3398.9,756.8,3.063,149,0.9,0.1999999999999318,0.1
1137,3402.1,756.8,3.15,149,1.1,0.0,0.07999999999999545
1144,3422.7,757.0,2.971,148,1.0,0.20000000000004547,0.12000000000000455
1145,3425.9,757.1,2.979,148,1.0,0.10000000000002274,0.12000000000000455
1152,3448.1,757.3,3.176,147,1.0,0.1999999999999318,0.13999999999998636
1154,3454.2,757.3,3.147,147,1.0,0.0,0.1
1161,3475.3,757.5,3.017,147,1.2,0.20000000000004547,0.1400000000000091
1162,3478.5,757.6,3.031,147,1.2,0.10000000000002274,0.12000000000000455
1169,3499.8,757.9,3.065,146,1.0,0.2999999999999545,0.1599999999999909
1171,3505.8,757.9,3.033,146,0.8,0.0,0.12000000000000455
1178,3527.0,758.0,3.02,146,0.6,0.10000000000002274,0.1400000000000091
1179,3530.2,758.0,3.057,146,0.8,0.0,0.1
1186,3551.6,758.2,3.084,146,0.8,0.20000000000004547,0.12000000000000455
1188,3557.7,758.3,3.051,146,0.8,0.09999999999990905,0.07999999999999545
1195,3578.1,758.4,2.944,148,0.8,0.10000000000002274,0.1
1196,3581.0,758.4,2.909,149,0.8,0.0,0.07999999999999545
1203,3601.9,758.6,2.967,148,0.8,0.20000000000004547,0.12000000000000455
1205,3607.6,758.7,2.958,148,0.9,0.10000000000002274,0.1
1212,3628.9,758.8,3.008,147,1.1,0.09999999999990905,0.1
1217,3644.3,759.0,3.058,147,1.3,0.20000000000004547,0.12000000000000455
1224,3665.3,759.3,3.03,147,1.5,0.2999999999999545,0.17999999999999544
1231,3686.1,759.7,2.989,149,1.1,0.40000000000009095,0.22000000000000455
1235,3696.2,759.8,2.808,149,0.7,0.09999999999990905,0.21999999999998182
1242,3716.8,759.8,2.789,150,0.3,0.0,0.2
1248,3735.9,759.8,3.058,152,0.2,0.0,0.1599999999999909
1255,3757.9,759.9,3.162,153,0.3,0.10000000000002274,0.12000000000000455
1262,3779.0,760.0,3.072,154,0.6,0.10000000000002274,0.05999999999999091
1263,3782.4,760.0,3.055,154,0.6,0.0,0.0400000000000091
1270,3804.0,760.2,3.13,154,0.6,0.20000000000004547,0.0800000000000182
1271,3807.8,760.2,3.181,154,0.6,0.0,0.0800000000000182
1278,3829.6,760.3,3.194,153,0.4,0.09999999999990905,0.07999999999999545
1279,3832.6,760.3,3.1,153,0.6,0.0,0.05999999999999091
1286,3853.6,760.4,3.001,153,0.8,0.10000000000002274,0.07999999999999545
1292,3871.5,760.6,2.988,150,0.7,0.20000000000004547,0.07999999999999545
1295,3881.0,760.7,3.044,149,0.7,0.10000000000002274,0.1
1302,3902.5,760.8,3.108,149,0.6,0.09999999999990905,0.1
1306,3914.7,760.8,3.071,146,0.5,0.0,0.1
1309,3923.6,760.9,3.014,146,0.6,0.10000000000002274,0.1
1316,3946.0,761.0,3.128,147,0.7,0.10000000000002274,0.07999999999999545
1318,3952.2,761.1,3.173,148,0.6,0.10000000000002274,0.07999999999999545
1325,3973.0,761.2,3.001,148,0.8,0.10000000000002274,0.0800000000000182
1326,3975.6,761.2,2.926,148,0.6,0.0,0.0800000000000182
1329,3981.5,761.3,2.662,148,0.4,0.09999999999990905,0.07999999999999545
1330,3984.1,761.3,2.22,148,0.8,0.0,0.05999999999999091
1334,3996.1,761.3,2.934,148,0.5,0.0,0.03999999999998636
1335,3999.6,761.4,3.088,148,0.5,0.10000000000002274,0.03999999999998636
1342,4022.1,761.5,3.243,149,0.6,0.10000000000002274,0.05999999999999091
1349,4042.2,761.6,3.043,149,0.6,0.10000000000002274,0.06000000000001364
1356,4063.1,761.7,2.929,149,0.6,0.10000000000002274,0.0800000000000182
1358,4069.6,761.8,3.044,149,0.6,0.09999999999990905,0.1
1365,4091.1,761.9,3.11,150,0.7,0.10000000000002274,0.1
1372,4114.0,762.0,3.172,150,0.5,0.10000000000002274,0.1
1374,4119.7,762.1,3.178,151,0.5,0.10000000000002274,0.1
1381,4143.2,762.2,3.248,151,0.6,0.10000000000002274,0.1
1388,4164.5,762.3,3.201,151,0.4,0.09999999999990905,0.1
1389,4167.5,762.3,3.039,151,0.4,0.0,0.07999999999999545
1396,4189.5,762.4,3.12,150,0.4,0.10000000000002274,0.07999999999999545
1403,4210.9,762.5,3.096,149,0.5,0.10000000000002274,0.07999999999999545
1410,4231.5,762.6,2.999,149,0.4,0.10000000000002274,0.07999999999999545
1417,4254.4,762.7,3.11,149,0.5,0.10000000000002274,0.0800000000000182
1421,4264.7,762.7,3.024,149,0.5,0.0,0.0800000000000182
1426,4272.9,762.8,2.057,148,0.5,0.09999999999990905,0.07999999999999545
1433,4294.7,762.9,2.497,145,0.7,0.10000000000002274,0.07999999999999545
1440,4316.5,763.0,3.111,145,0.5,0.10000000000002274,0.07999999999999545
1447,4338.1,763.2,3.105,145,0.7,0.20000000000004547,0.1
1450,4347.5,763.2,3.107,148,0.7,0.0,0.1
1451,4350.7,763.3,3.109,149,0.5,0.09999999999990905,0.1
1458,4372.7,763.4,3.141,148,0.5,0.10000000000002274,0.1
1461,4382.3,763.4,3.168,148,0.3,0.0,0.07999999999999545
1468,4404.4,763.5,3.171,147,0.5,0.10000000000002274,0.05999999999999091
1470,4411.0,763.5,3.189,146,0.6,0.0,0.05999999999999091
1477,4431.9,763.7,3.063,146,0.8,0.20000000000004547,0.0800000000000182
1478,4434.9,763.7,2.985,146,0.8,0.0,0.06000000000001364
1485,4455.9,763.9,2.995,146,0.6,0.1999999999999318,0.1
1486,4459.4,763.9,3.059,146,0.8,0.0,0.07999999999999545
1493,4481.0,764.0,3.135,146,0.6,0.10000000000002274,0.1
1494,4484.0,764.1,3.08,147,0.6,0.10000000000002274,0.07999999999999545
1501,4505.8,764.2,3.104,148,0.7,0.10000000000002274,0.1
1508,4527.8,764.3,3.126,147,0.6,0.09999999999990905,0.07999999999999545
1515,4549.2,764.5,3.097,147,0.8,0.20000000000004547,0.12000000000000455
1516,4552.2,764.5,3.051,148,0.8,0.0,0.1
1522,4571.1,764.7,3.131,151,0.6,0.20000000000004547,0.12000000000000455
1524,4577.3,764.7,3.139,151,0.6,0.0,0.1
1531,4599.8,764.8,3.193,150,0.6,0.09999999999990905,0.1
1532,4603.1,764.8,3.224,150,0.5,0.0,0.05999999999999091
1539,4625.2,765.0,3.174,151,0.7,0.20000000000004547,0.1
1542,4634.7,765.0,3.155,151,0.6,0.0,0.05999999999999091
1549,4656.4,765.2,3.122,150,0.6,0.20000000000004547,0.1
1553,4668.8,765.2,3.104,151,0.6,0.0,0.0800000000000182
1560,4691.4,765.4,3.176,149,0.5,0.1999999999999318,0.12000000000000455
1562,4697.8,765.4,3.22,149,0.7,0.0,0.07999999999999545
1569,4719.8,765.5,3.156,150,0.5,0.10000000000002274,0.1
1572,4729.5,765.6,3.177,151,0.6,0.10000000000002274,0.07999999999999545
1578,4747.4,765.7,3.066,151,0.5,0.10000000000002274,0.1
1585,4768.1,765.8,2.963,149,0.6,0.09999999999990905,0.07999999999999545
1588,4777.3,765.8,2.995,149,0.5,0.0,0.07999999999999545
1595,4797.0,766.0,2.896,147,0.5,0.20000000000004547,0.1
1598,4804.6,766.0,2.73,147,0.4,0.0,0.07999999999999545
1599,4807.2,766.0,2.719,147,0.0,0.0,0.05999999999999091
1606,4829.1,766.0,3.061,145,0.0,0.0,0.0400000000000091
1607,4831.7,766.0,3.055,145,0.0,0.0,0.0400000000000091
1613,4850.9,766.0,3.107,146,-0.3,0.0,0.0
1619,4868.3,766.0,3.05,145,-0.7,0.0,0.0
1625,4886.4,765.8,2.963,146,-1.0,-0.20000000000004547,-0.0400000000000091
1632,4906.5,765.5,2.94,146,-1.3,-0.2999999999999545,-0.1
