time,distance,altitude,velocity_smooth,heartrate,grade_smooth,alt_difference,rolling_ave_alt
216,686.1,1327.8,3.588,139,-3.5,0.0,0.2400000000000091
219,694.8,1327.6,3.256,142,-4.4,-0.20000000000004547,-0.0800000000000182
225,713.3,1326.6,3.023,142,-6.0,-1.0,-0.4
229,726.1,1325.4,3.129,143,-9.5,-1.199999999999818,-0.6199999999999818
232,735.5,1324.4,3.207,143,-9.1,-1.0,-0.6799999999999727
234,741.6,1323.9,3.09,144,-8.8,-0.5,-0.7799999999999727
241,763.8,1322.0,3.141,143,-7.7,-1.900000000000091,-1.119999999999982
246,779.4,1321.0,3.128,141,-6.4,-1.0,-1.119999999999982
248,786.0,1320.5,3.324,141,-5.3,-0.5,-0.9800000000000182
254,806.9,1319.6,3.475,143,-2.8,-0.900000000000091,-0.9600000000000364
260,826.2,1319.3,3.414,142,-2.4,-0.2999999999999545,-0.9200000000000272
266,842.3,1319.1,2.816,142,1.7,-0.20000000000004547,-0.5800000000000182
273,863.7,1319.9,3.047,144,4.1,0.8000000000001819,-0.21999999999998182
278,876.3,1320.5,2.538,140,2.3,0.599999999999909,0.0
282,889.2,1320.5,2.933,137,-2.5,0.0,0.1800000000000182
285,900.5,1319.9,3.514,140,-6.4,-0.599999999999909,0.12000000000002728
290,917.1,1318.7,3.332,140,-7.5,-1.2000000000000455,-0.07999999999997272
293,925.8,1318.0,3.143,141,-8.5,-0.7000000000000455,-0.3800000000000182
296,935.9,1317.1,3.127,141,-8.9,-0.900000000000091,-0.6800000000000181
300,951.3,1315.8,3.74,140,-8.6,-1.2999999999999545,-0.940000000000009
304,963.8,1314.7,3.493,143,-7.4,-1.099999999999909,-1.0400000000000091
308,977.1,1313.9,3.532,143,-3.5,-0.7999999999999545,-0.9599999999999909
312,987.6,1313.7,2.957,142,-4.0,-0.20000000000004547,-0.8599999999999909
318,1006.8,1313.2,2.966,143,-5.0,-0.5,-0.7799999999999727
323,1019.9,1312.2,2.936,144,-5.8,-1.0,-0.7199999999999818
329,1035.5,1310.9,2.603,144,-5.1,-1.2999999999999545,-0.7599999999999909
335,1055.0,1310.4,3.25,142,3.8,-0.5,-0.7
340,1071.5,1311.3,3.494,140,5.8,0.8999999999998636,-0.4800000000000182
347,1088.7,1313.2,2.456,141,11.1,1.900000000000091,0.0
349,1093.9,1313.8,2.481,142,11.1,0.599999999999909,0.3199999999999818
356,1115.7,1316.2,3.121,142,11.7,2.400000000000091,1.059999999999991
362,1130.8,1318.1,2.505,143,12.9,1.8999999999998636,1.5399999999999636
365,1137.5,1319.0,2.396,142,12.8,0.900000000000091,1.5400000000000091
369,1144.9,1319.9,2.027,143,12.1,0.900000000000091,1.3400000000000092
376,1162.5,1321.9,2.503,142,8.1,2.0,1.6200000000000272
381,1172.4,1322.7,1.992,144,6.7,0.7999999999999545,1.3
385,1181.6,1323.2,2.154,144,3.2,0.5,1.0200000000000273
391,1201.7,1323.8,3.237,142,3.0,0.599999999999909,0.9599999999999909
395,1213.4,1324.0,3.183,142,2.2,0.20000000000004547,0.8199999999999819
398,1221.6,1324.1,2.847,142,-0.9,0.09999999999990905,0.43999999999996364
403,1235.4,1323.8,2.764,143,-4.2,-0.2999999999999545,0.21999999999998182
405,1241.1,1323.6,2.777,143,-6.1,-0.20000000000004547,0.07999999999997272
410,1259.6,1322.5,3.446,143,-6.8,-1.099999999999909,-0.2599999999999909
414,1272.8,1321.4,3.528,144,-7.6,-1.099999999999909,-0.5199999999999818
417,1283.4,1320.4,3.41,145,-9.7,-1.0,-0.7399999999999636
421,1298.8,1318.9,3.648,146,-8.9,-1.5,-0.9799999999999727
425,1314.0,1317.7,3.821,145,-7.1,-1.2000000000000455,-1.1799999999999726
428,1324.0,1317.1,3.543,146,-4.4,-0.6000000000001364,-1.0800000000000183
429,1328.2,1316.8,3.633,146,-3.8,-0.2999999999999545,-0.9200000000000272
435,1350.3,1316.1,3.757,146,-3.9,-0.7000000000000455,-0.8600000000000364
440,1368.1,1315.5,3.632,146,-4.1,-0.599999999999909,-0.6800000000000181
441,1370.7,1315.3,3.398,146,-5.0,-0.20000000000004547,-0.4800000000000182
446,1388.0,1314.0,3.462,146,-8.4,-1.2999999999999545,-0.6199999999999818
451,1406.6,1312.4,3.717,146,-8.8,-1.599999999999909,-0.8799999999999727
452,1409.9,1312.2,3.652,146,-7.7,-0.20000000000004547,-0.7799999999999727
454,1416.1,1311.6,3.51,146,-6.4,-0.6000000000001364,-0.7800000000000182
459,1437.2,1310.2,3.893,147,-6.6,-1.3999999999998636,-1.0199999999999818
461,1445.9,1309.9,4.256,147,-6.3,-0.2999999999999545,-0.8199999999999819
466,1464.2,1308.6,3.866,147,-6.6,-1.300000000000182,-0.7600000000000364
469,1473.6,1307.8,3.469,147,-6.3,-0.7999999999999545,-0.8800000000000182
473,1489.2,1306.7,3.71,149,-5.6,-1.099999999999909,-0.9799999999999727
478,1510.2,1305.7,4.062,152,-5.0,-1.0,-0.9
482,1523.8,1305.2,3.834,155,-3.0,-0.5,-0.940000000000009
488,1545.7,1305.0,3.663,156,1.1,-0.20000000000004547,-0.7199999999999818
493,1563.0,1305.5,3.558,155,1.2,0.5,-0.4599999999999909
498,1580.3,1305.8,3.46,157,1.5,0.2999999999999545,-0.1800000000000182
503,1596.9,1305.9,3.388,157,1.2,0.10000000000013642,0.0400000000000091
507,1611.7,1306.0,3.48,156,0.7,0.09999999999990905,0.1599999999999909
510,1621.6,1306.2,3.519,157,0.0,0.20000000000004547,0.2400000000000091
516,1641.6,1306.2,3.329,159,-1.0,0.0,0.1400000000000091
521,1657.8,1305.9,3.299,158,-1.9,-0.2999999999999545,0.020000000000027284
526,1674.5,1305.2,3.324,155,-7.4,-0.7000000000000455,-0.1400000000000091
531,1690.1,1303.8,3.173,154,-9.0,-1.400000000000091,-0.4400000000000091
534,1699.6,1302.8,3.148,152,-9.4,-1.0,-0.6800000000000181
539,1712.8,1301.8,2.638,151,-5.3,-1.0,-0.8800000000000182
544,1728.5,1301.2,3.142,152,-2.9,-0.599999999999909,-0.940000000000009
549,1747.2,1300.8,3.566,154,-3.7,-0.40000000000009095,-0.8800000000000182
554,1764.8,1300.3,3.629,155,-5.0,-0.5,-0.7
559,1781.3,1299.2,3.413,155,-6.6,-1.099999999999909,-0.7199999999999818
565,1800.4,1297.3,3.185,153,-9.5,-1.900000000000091,-0.9
568,1807.5,1296.7,2.668,150,-9.1,-0.599999999999909,-0.9
574,1825.2,1295.0,2.937,153,-9.9,-1.7000000000000455,-1.1599999999999908
580,1840.6,1293.3,2.636,153,-11.8,-1.7000000000000455,-1.4
583,1848.2,1292.4,2.625,155,-12.6,-0.8999999999998636,-1.359999999999991
588,1860.9,1290.7,2.544,155,-12.1,-1.7000000000000455,-1.3199999999999819
596,1881.3,1288.4,2.54,154,-10.6,-2.2999999999999545,-1.6599999999999908
602,1899.6,1286.7,2.885,155,-10.5,-1.7000000000000455,-1.6599999999999908
606,1909.5,1285.5,2.825,156,-8.8,-1.2000000000000455,-1.559999999999991
612,1929.5,1283.7,3.166,154,-7.1,-1.7999999999999545,-1.740000000000009
618,1949.6,1282.3,3.344,155,-5.3,-1.400000000000091,-1.6800000000000181
622,1963.2,1281.9,3.373,155,-3.9,-0.3999999999998636,-1.3
628,1985.6,1281.5,3.593,152,-3.5,-0.40000000000009095,-1.0400000000000091
630,1993.6,1281.2,3.79,154,-3.8,-0.2999999999999545,-0.8599999999999909
