time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
1712,"[32.221774, -110.905525]",5563.1,770.5,3.396,168,-0.5
1719,"[32.221822, -110.905302]",5585.2,770.5,3.139,168,-0.3
1724,"[32.221944, -110.905207]",5601.5,770.3,3.198,169,-0.3
1729,"[32.222062, -110.905115]",5617.2,770.3,3.207,166,-0.2
1731,"[32.222102, -110.905069]",5623.4,770.3,3.136,164,0.5
1733,"[32.222134, -110.905014]",5629.7,770.4,3.136,161,0.8
1738,"[32.222177, -110.90485]",5645.9,770.5,3.206,160,0.8
1745,"[32.2222, -110.904608]",5668.9,770.7,3.265,163,0.7
1746,"[32.222204, -110.904573]",5672.2,770.7,3.291,163,0.7
1750,"[32.222235, -110.904454]",5684.0,770.8,3.024,164,0.2
1755,"[32.222346, -110.904359]",5699.4,770.9,3.019,165,0.2
1761,"[32.222514, -110.904313]",5718.5,770.8,3.134,165,0.0
1763,"[32.222566, -110.904299]",5724.4,770.8,3.126,165,-0.4
