time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
112,"[32.221344, -110.906936]",359.6,771.0,3.548,128,-0.7
113,"[32.221348, -110.906969]",362.8,771.0,3.501,128,-0.5
119,"[32.22136, -110.907189]",383.7,770.8,3.439,127,-0.9
121,"[32.221362, -110.907253]",393.0,770.8,3.779,127,-0.8
122,"[32.22136, -110.907288]",393.0,770.7,3.359,123,-0.5
124,"[32.221357, -110.907361]",399.9,770.7,3.238,128,-0.5
125,"[32.221354, -110.907399]",403.5,770.7,3.312,128,-0.3
128,"[32.221355, -110.907512]",414.2,770.7,3.532,130,-0.3
133,"[32.221362, -110.907695]",431.4,770.6,3.485,134,-0.6
134,"[32.221364, -110.907729]",434.7,770.6,3.413,131,-0.9
135,"[32.221364, -110.907763]",437.9,770.5,3.381,132,-1.1
141,"[32.221369, -110.907976]",457.9,770.3,3.324,131,-1.1
144,"[32.221364, -110.908091]",468.8,770.2,3.434,132,-1.0
150,"[32.221361, -110.908309]",489.4,770.0,3.492,133,-1.0
152,"[32.221359, -110.908379]",496.0,769.9,3.404,133,-1.1
155,"[32.22136, -110.908486]",506.1,769.8,3.342,130,-1.1
157,"[32.221362, -110.908557]",512.7,769.7,3.342,134,-1.0
158,"[32.221362, -110.908588]",515.6,769.7,3.272,135,-1.2
164,"[32.221348, -110.908802]",535.9,769.5,3.31,138,-1.1
168,"[32.221345, -110.908942]",549.0,769.3,3.342,139,-1.2
173,"[32.221349, -110.909127]",566.6,769.1,3.411,136,-1.4
177,"[32.221366, -110.909272]",580.3,768.9,3.477,137,-1.3
181,"[32.221367, -110.909409]",593.3,768.7,3.336,134,-1.7
182,"[32.221362, -110.909432]",595.5,768.7,3.034,136,-2.0
198,"[32.221359, -110.909501]",595.5,768.6,0.132,126,-0.9
199,"[32.221359, -110.909503]",595.7,768.6,0.012,125,-0.9
202,"[32.221361, -110.90957]",602.0,768.6,0.323,122,-0.6
203,"[32.221359, -110.909599]",604.8,768.6,1.852,121,-1.0
209,"[32.221309, -110.909834]",627.8,768.4,3.69,119,-1.3
214,"[32.221255, -110.909992]",644.2,768.1,3.581,120,-1.3
220,"[32.221249, -110.910219]",665.5,767.8,3.43,121,-1.2
222,"[32.221247, -110.910293]",672.6,767.7,3.555,122,-0.8
226,"[32.221249, -110.910431]",685.5,767.7,3.333,125,-0.6
229,"[32.22125, -110.910541]",696.0,767.7,3.343,128,-0.2
230,"[32.221247, -110.910576]",699.3,767.6,3.335,128,-0.2
236,"[32.221244, -110.910815]",721.8,767.6,3.69,130,-0.4
237,"[32.221242, -110.910859]",725.9,767.6,3.809,130,-0.5
243,"[32.221231, -110.911059]",744.9,767.5,3.3,132,-0.8
248,"[32.22124, -110.911258]",763.8,767.3,3.443,134,-0.9
254,"[32.221295, -110.911471]",784.8,767.1,3.63,135,-1.2
259,"[32.221281, -110.911642]",801.0,766.9,3.386,137,-1.3
264,"[32.221262, -110.911837]",819.4,766.6,3.459,140,-1.6
266,"[32.221255, -110.911922]",827.5,766.5,3.776,141,-1.6
272,"[32.221222, -110.91214]",848.5,766.1,3.635,142,-1.3
273,"[32.221223, -110.912178]",852.1,766.1,3.52,142,-0.9
279,"[32.221232, -110.912412]",874.2,765.9,3.664,143,-0.2
284,"[32.221238, -110.912613]",893.2,765.9,3.733,146,-0.1
289,"[32.221264, -110.912798]",910.8,766.0,3.661,147,0.3
295,"[32.221293, -110.913012]",931.2,766.0,3.459,147,0.4
298,"[32.221303, -110.913119]",941.4,766.1,3.4,147,0.4
304,"[32.221323, -110.913338]",962.1,766.2,3.434,146,0.4
305,"[32.221328, -110.913373]",965.5,766.2,3.443,146,0.2
311,"[32.221343, -110.913597]",986.7,766.2,3.509,146,-0.3
316,"[32.221362, -110.913783]",1004.3,766.2,3.532,146,-0.4
322,"[32.221366, -110.914009]",1025.7,766.0,3.545,146,-0.7
325,"[32.221363, -110.914123]",1036.4,765.9,3.563,146,-0.8
331,"[32.22138, -110.914351]",1058.0,765.7,3.588,146,-0.8
333,"[32.221376, -110.914427]",1065.2,765.7,3.604,146,-0.7
339,"[32.221376, -110.914649]",1086.1,765.5,3.514,146,-0.7
344,"[32.221366, -110.914833]",1103.5,765.4,3.48,146,-0.8
350,"[32.221346, -110.915058]",1124.8,765.2,3.518,147,-0.8
352,"[32.221349, -110.915127]",1131.3,765.2,3.476,147,-0.8
358,"[32.22134, -110.915346]",1152.0,765.0,3.402,149,-0.8
362,"[32.221347, -110.915489]",1165.5,764.9,3.421,149,-0.9
368,"[32.221359, -110.915702]",1185.7,764.7,3.367,150,-0.9
371,"[32.221353, -110.915813]",1196.2,764.6,3.402,151,-1.0
377,"[32.221354, -110.916036]",1217.2,764.4,3.503,151,-1.0
379,"[32.22135, -110.916111]",1224.2,764.3,3.51,152,-1.1
385,"[32.221358, -110.916332]",1245.2,764.1,3.493,151,-1.1
387,"[32.221353, -110.916406]",1252.1,764.0,3.488,151,-1.1
393,"[32.221353, -110.916627]",1272.9,763.8,3.466,149,-1.3
397,"[32.221346, -110.91677]",1286.4,763.6,3.424,147,-1.2
401,"[32.221337, -110.916924]",1300.9,763.4,3.5,150,-1.2
406,"[32.221326, -110.917116]",1319.1,763.2,3.631,148,-1.1
412,"[32.221282, -110.917349]",1341.7,763.0,3.708,150,-1.0
414,"[32.221269, -110.917413]",1347.8,762.9,3.599,149,-1.0
420,"[32.221206, -110.917611]",1367.8,762.7,3.269,146,-1.0
421,"[32.221195, -110.917641]",1370.9,762.7,3.299,146,-0.7
428,"[32.221078, -110.917845]",1394.2,762.5,3.294,144,-0.6
435,"[32.220933, -110.917986]",1415.6,762.4,3.189,143,-0.5
441,"[32.220745, -110.918014]",1436.6,762.3,3.265,145,-0.3
443,"[32.220679, -110.918016]",1444.0,762.3,3.558,145,0.1
449,"[32.220482, -110.918019]",1465.9,762.3,3.656,146,0.4
454,"[32.22032, -110.918019]",1483.8,762.5,3.619,147,0.4
460,"[32.220134, -110.918037]",1504.6,762.6,3.522,148,0.5
462,"[32.220078, -110.918039]",1510.8,762.6,3.371,148,0.0
468,"[32.219895, -110.91805]",1531.1,762.6,3.311,146,-0.2
470,"[32.21983, -110.91805]",1538.3,762.5,3.432,146,-0.3
476,"[32.219647, -110.918053]",1558.6,762.5,3.434,147,-0.6
480,"[32.219516, -110.918055]",1573.2,762.4,3.489,148,-0.8
486,"[32.219324, -110.918038]",1594.4,762.2,3.585,148,-0.9
489,"[32.21923, -110.918033]",1604.9,762.0,3.527,149,-1.0
491,"[32.21917, -110.918045]",1611.7,762.0,3.454,151,-1.2
495,"[32.219046, -110.918044]",1625.5,761.9,3.428,151,-0.9
501,"[32.218858, -110.918042]",1646.2,761.6,3.454,149,-1.0
502,"[32.218826, -110.91804]",1649.8,761.6,3.474,148,-1.1
508,"[32.218639, -110.918021]",1670.6,761.4,3.486,147,-0.7
514,"[32.218454, -110.918012]",1691.2,761.2,3.447,148,-0.6
517,"[32.218359, -110.91801]",1701.8,761.2,3.457,148,-0.5
523,"[32.218176, -110.918012]",1722.1,761.2,3.437,149,-0.2
525,"[32.218111, -110.918012]",1729.2,761.1,3.429,150,-0.2
531,"[32.217925, -110.91801]",1749.9,761.1,3.473,152,-0.2
534,"[32.217837, -110.918007]",1759.7,761.1,3.388,153,0.0
541,"[32.217623, -110.917997]",1783.5,761.1,3.359,153,0.0
543,"[32.21756, -110.918008]",1790.5,761.1,3.427,154,0.0
549,"[32.217375, -110.918012]",1811.1,761.1,3.452,157,0.0
556,"[32.217166, -110.918009]",1834.2,761.1,3.361,157,0.0
561,"[32.217018, -110.918003]",1850.7,761.1,3.298,155,0.0
567,"[32.216827, -110.918006]",1871.8,761.1,3.423,154,0.0
569,"[32.216762, -110.918009]",1879.1,761.1,3.551,154,-0.2
575,"[32.216573, -110.918]",1900.1,761.1,3.525,154,-0.2
579,"[32.216444, -110.918005]",1914.3,761.0,3.525,154,-0.2
585,"[32.216264, -110.918023]",1934.4,761.0,3.438,155,-0.2
586,"[32.216234, -110.918023]",1937.8,761.0,3.357,155,0.0
592,"[32.21605, -110.91802]",1958.1,761.0,3.381,156,0.0
596,"[32.215925, -110.918018]",1972.0,761.0,3.419,157,0.0
602,"[32.215745, -110.918009]",1992.1,761.0,3.396,157,0.0
604,"[32.215687, -110.918006]",1998.5,761.0,3.311,158,0.0
610,"[32.215493, -110.918011]",2019.9,761.0,3.486,160,0.0
613,"[32.215398, -110.918014]",2030.5,761.0,3.552,159,-0.3
619,"[32.215206, -110.918016]",2051.8,761.0,3.533,159,-0.6
624,"[32.215048, -110.918015]",2069.4,760.8,3.536,158,-0.9
630,"[32.214863, -110.918019]",2089.9,760.6,3.464,158,-1.5
633,"[32.214777, -110.918039]",2099.6,760.4,3.357,158,-1.6
639,"[32.214606, -110.91812]",2119.9,760.0,3.344,160,-1.7
642,"[32.214512, -110.918164]",2131.3,759.8,3.52,160,-1.6
649,"[32.214325, -110.918252]",2153.8,759.5,3.384,159,-1.4
655,"[32.214169, -110.918393]",2175.6,759.2,3.413,159,-1.2
657,"[32.214133, -110.918456]",2182.8,759.1,3.62,159,-0.8
662,"[32.21412, -110.918644]",2200.8,759.0,3.596,159,-0.5
667,"[32.214123, -110.918841]",2219.3,759.0,3.659,162,-0.3
670,"[32.214118, -110.918959]",2230.4,758.9,3.705,164,-0.2
673,"[32.214116, -110.919071]",2241.0,758.9,3.613,161,-0.6
674,"[32.214115, -110.919111]",2244.8,758.9,3.631,164,-0.5
680,"[32.214113, -110.919348]",2267.1,758.7,3.724,164,-0.8
686,"[32.21412, -110.91958]",2289.1,758.6,3.693,164,-0.7
687,"[32.21412, -110.919618]",2292.6,758.5,3.643,164,-0.7
693,"[32.214122, -110.919843]",2313.8,758.4,3.531,164,-0.7
695,"[32.214118, -110.919918]",2320.9,758.3,3.54,164,-0.6
701,"[32.214115, -110.920149]",2342.6,758.2,3.606,163,-0.6
702,"[32.214116, -110.920188]",2346.3,758.2,3.627,163,-0.4
708,"[32.214112, -110.920411]",2367.4,758.1,3.534,163,-0.4
709,"[32.214111, -110.92045]",2371.1,758.1,3.537,162,-0.4
715,"[32.21411, -110.920683]",2393.0,758.0,3.661,163,-0.4
716,"[32.214111, -110.920721]",2396.6,758.0,3.651,162,-0.5
722,"[32.2141, -110.920955]",2418.7,757.9,3.664,162,-0.6
724,"[32.214104, -110.92103]",2425.8,757.8,3.644,162,-0.6
730,"[32.214124, -110.921241]",2445.8,757.7,3.391,163,-0.6
736,"[32.214128, -110.921461]",2466.5,757.6,3.397,160,-0.4
737,"[32.214126, -110.9215]",2470.2,757.6,3.484,163,-0.6
738,"[32.214124, -110.921537]",2473.7,757.6,3.492,160,-1.0
744,"[32.214112, -110.921761]",2494.8,757.4,3.519,162,-1.0
747,"[32.214111, -110.921869]",2505.1,757.2,3.483,163,-1.0
751,"[32.214115, -110.922021]",2519.3,757.1,3.503,164,-0.7
753,"[32.214108, -110.922094]",2526.3,757.1,3.533,164,-0.4
759,"[32.214094, -110.922327]",2548.4,757.0,3.636,165,-0.3
760,"[32.214094, -110.922363]",2551.8,757.0,3.646,165,-0.4
761,"[32.214096, -110.922401]",2555.4,757.0,3.635,165,-0.2
767,"[32.214092, -110.922622]",2576.2,756.9,3.489,166,-0.4
774,"[32.21409, -110.922867]",2599.2,756.9,3.375,165,-0.4
776,"[32.214091, -110.922937]",2605.8,756.8,3.289,165,-0.5
782,"[32.214092, -110.923147]",2625.7,756.7,3.305,164,-0.6
787,"[32.214084, -110.923329]",2642.8,756.6,3.365,161,-0.4
790,"[32.214082, -110.923435]",2652.8,756.6,3.388,160,-0.4
796,"[32.214097, -110.923652]",2673.3,756.5,3.387,157,-0.4
797,"[32.214096, -110.923689]",2676.8,756.5,3.434,156,-0.6
801,"[32.214095, -110.923827]",2689.8,756.4,3.298,153,-0.5
806,"[32.214085, -110.92401]",2707.1,756.3,3.37,150,-0.7
807,"[32.214082, -110.924045]",2710.4,756.3,3.43,153,-0.6
814,"[32.214081, -110.92429]",2733.5,756.1,3.298,154,-0.8
815,"[32.214078, -110.924328]",2737.1,756.1,3.338,154,-0.7
822,"[32.214086, -110.924575]",2760.3,755.9,3.348,152,-0.6
828,"[32.214092, -110.924787]",2780.3,755.8,3.326,151,-0.8
829,"[32.214092, -110.924822]",2783.6,755.8,3.333,152,-0.6
835,"[32.214092, -110.925035]",2803.7,755.6,3.339,151,-0.6
837,"[32.214095, -110.925105]",2810.3,755.6,3.329,153,-0.6
838,"[32.214096, -110.925141]",2813.6,755.6,3.336,150,-0.3
844,"[32.214072, -110.925376]",2835.9,755.5,3.669,151,-0.4
845,"[32.21406, -110.925413]",2839.7,755.5,3.719,152,-0.4
851,"[32.214004, -110.925624]",2860.6,755.4,3.526,154,-0.6
852,"[32.214003, -110.925661]",2864.1,755.4,3.49,154,-0.6
858,"[32.213998, -110.925897]",2886.3,755.2,3.669,155,-0.6
863,"[32.214006, -110.926084]",2903.9,755.1,3.622,156,-0.6
869,"[32.214011, -110.926309]",2925.1,755.0,3.526,156,-0.5
870,"[32.21401, -110.926344]",2928.4,755.0,3.493,156,-0.4
874,"[32.213967, -110.926471]",2941.5,754.9,3.276,156,-0.3
877,"[32.213895, -110.92652]",2950.8,754.9,3.197,159,0.0
878,"[32.213864, -110.926521]",2954.2,754.9,3.229,157,0.6
883,"[32.213719, -110.92645]",2971.8,755.0,3.505,157,0.7
889,"[32.213542, -110.926368]",2992.9,755.2,3.52,157,0.8
890,"[32.213512, -110.926365]",2996.2,755.2,3.483,157,0.6
896,"[32.213348, -110.926409]",3014.9,755.4,3.141,157,0.2
902,"[32.213173, -110.926499]",3036.1,755.4,3.327,157,0.1
905,"[32.213087, -110.926535]",3046.2,755.3,3.477,157,0.0
911,"[32.212918, -110.926546]",3065.1,755.3,3.226,157,0.2
917,"[32.212736, -110.926511]",3085.6,755.4,3.278,159,0.5
919,"[32.212678, -110.926509]",3092.1,755.5,3.368,159,0.7
925,"[32.212495, -110.926491]",3112.4,755.6,3.351,159,0.7
928,"[32.2124, -110.926491]",3122.9,755.7,3.423,159,0.6
934,"[32.212216, -110.926486]",3143.4,755.8,3.444,160,0.7
940,"[32.21203, -110.92648]",3164.0,755.9,3.423,160,0.6
941,"[32.212001, -110.926476]",3167.2,756.0,3.401,162,0.6
946,"[32.211838, -110.926471]",3185.3,756.1,3.55,159,0.4
952,"[32.211657, -110.926427]",3205.9,756.2,3.517,162,0.2
956,"[32.211566, -110.926336]",3219.2,756.1,3.393,162,0.0
957,"[32.211542, -110.926312]",3222.7,756.1,3.358,161,0.0
961,"[32.21142, -110.926256]",3237.2,756.1,3.61,162,0.2
967,"[32.211246, -110.926191]",3257.5,756.2,3.487,164,0.4
968,"[32.21122, -110.926182]",3260.5,756.2,3.327,163,0.4
973,"[32.211067, -110.926178]",3277.6,756.3,3.337,159,0.4
975,"[32.211001, -110.926185]",3284.9,756.3,3.483,160,0.4
981,"[32.210812, -110.926207]",3306.1,756.4,3.564,162,0.4
983,"[32.210752, -110.926236]",3313.2,756.4,3.533,160,0.4
989,"[32.21059, -110.926339]",3333.6,756.5,3.446,156,0.3
990,"[32.21056, -110.926353]",3337.2,756.5,3.43,157,0.2
991,"[32.210525, -110.92637]",3341.4,756.5,3.523,160,0.0
998,"[32.210325, -110.926433]",3364.3,756.5,3.393,160,0.0
999,"[32.210295, -110.926443]",3367.8,756.5,3.3,160,0.0
1005,"[32.210112, -110.926464]",3388.3,756.5,3.421,160,0.0
1006,"[32.210081, -110.926473]",3391.8,756.5,3.43,160,0.2
1012,"[32.209892, -110.926511]",3413.0,756.5,3.536,160,0.3
1015,"[32.209803, -110.926508]",3422.9,756.6,3.463,160,0.3
1022,"[32.209598, -110.926505]",3445.6,756.7,3.256,160,0.3
1024,"[32.209541, -110.926508]",3451.9,756.7,3.224,162,0.3
1031,"[32.209336, -110.926512]",3474.7,756.7,3.231,161,0.3
1037,"[32.209148, -110.926504]",3495.5,756.8,3.353,162,0.3
1040,"[32.209061, -110.926496]",3505.2,756.9,3.397,163,0.2
1046,"[32.208876, -110.926418]",3527.0,756.9,3.5,163,0.2
1047,"[32.208845, -110.926409]",3530.5,756.8,3.613,165,0.2
1053,"[32.208652, -110.926368]",3552.3,756.9,3.61,163,0.5
1057,"[32.208523, -110.926357]",3566.6,757.0,3.609,165,0.6
1063,"[32.208347, -110.926303]",3586.8,757.2,3.45,163,0.8
1065,"[32.208285, -110.926292]",3593.7,757.2,3.39,162,0.7
1073,"[32.2081, -110.926238]",3614.9,757.4,2.808,162,0.4
1076,"[32.208008, -110.926244]",3625.1,757.4,2.855,162,0.3
1081,"[32.207873, -110.926314]",3641.9,757.4,3.375,162,0.0
1087,"[32.207715, -110.92644]",3663.0,757.4,3.444,160,0.0
1089,"[32.207661, -110.926456]",3669.3,757.4,3.424,159,0.2
1094,"[32.207517, -110.92645]",3685.3,757.4,3.184,156,0.4
1096,"[32.207456, -110.926437]",3692.1,757.5,3.264,157,0.6
1102,"[32.207294, -110.926332]",3712.9,757.6,3.456,157,0.6
1103,"[32.207275, -110.926308]",3716.0,757.7,3.414,157,0.6
1110,"[32.207183, -110.926102]",3738.4,757.7,3.182,156,0.6
1117,"[32.207187, -110.925857]",3761.6,757.9,3.252,158,0.6
1118,"[32.207187, -110.925823]",3764.7,757.9,3.291,158,0.7
1125,"[32.207187, -110.925594]",3786.4,758.1,3.106,158,0.7
1129,"[32.207193, -110.925454]",3799.6,758.1,3.174,161,0.8
1134,"[32.207203, -110.925279]",3816.2,758.3,3.311,159,0.7
1141,"[32.207203, -110.925041]",3838.6,758.5,3.243,159,0.9
1143,"[32.2072, -110.924973]",3845.0,758.5,3.201,159,0.8
1149,"[32.207203, -110.924759]",3865.3,758.7,3.339,159,0.7
1153,"[32.207211, -110.92461]",3879.3,758.8,3.425,158,0.8
1159,"[32.207219, -110.92439]",3900.1,758.9,3.479,158,0.8
1165,"[32.207228, -110.924171]",3920.7,759.1,3.453,158,0.7
1172,"[32.207232, -110.923924]",3944.1,759.3,3.383,158,0.9
1173,"[32.207231, -110.92388]",3948.2,759.3,3.436,158,0.7
1179,"[32.207235, -110.923657]",3969.3,759.5,3.603,159,0.7
1182,"[32.207248, -110.923552]",3979.3,759.5,3.451,162,0.8
1184,"[32.207258, -110.923479]",3986.3,759.6,3.398,163,0.6
1190,"[32.207299, -110.923258]",4007.6,759.8,3.539,164,0.7
1193,"[32.207329, -110.923162]",4017.2,759.8,3.436,165,0.4
1198,"[32.207337, -110.922986]",4034.2,759.9,3.331,165,0.2
1204,"[32.207262, -110.922792]",4054.3,759.9,3.376,165,0.1
1207,"[32.207233, -110.92269]",4064.5,759.9,3.362,165,0.0
1213,"[32.20722, -110.922462]",4086.1,759.9,3.534,163,0.2
1214,"[32.207219, -110.922431]",4089.0,759.9,3.507,163,0.4
1220,"[32.207211, -110.92221]",4109.9,760.0,3.391,162,0.7
1223,"[32.207214, -110.922108]",4119.5,760.1,3.384,161,0.8
1229,"[32.207221, -110.921884]",4140.6,760.3,3.42,160,0.9
1233,"[32.207214, -110.921735]",4154.7,760.4,3.525,160,0.9
1239,"[32.207201, -110.921508]",4176.2,760.6,3.555,159,1.0
1241,"[32.207199, -110.921437]",4182.9,760.7,3.517,161,1.0
1247,"[32.207184, -110.921224]",4203.1,760.9,3.357,160,1.1
1253,"[32.207181, -110.921001]",4224.1,761.1,3.438,160,1.0
1255,"[32.207181, -110.920926]",4231.2,761.2,3.513,160,1.1
1261,"[32.20721, -110.920705]",4252.3,761.4,3.526,161,1.0
1262,"[32.207216, -110.920667]",4255.9,761.5,3.537,161,1.0
1268,"[32.207238, -110.92045]",4276.5,761.6,3.45,162,0.8
1269,"[32.207241, -110.920413]",4280.1,761.7,3.449,162,0.6
1275,"[32.207221, -110.920192]",4301.0,761.8,3.509,163,0.8
1276,"[32.207213, -110.920158]",4304.5,761.8,3.486,163,0.6
1282,"[32.207175, -110.919939]",4325.5,762.0,3.494,162,0.5
1284,"[32.207168, -110.919866]",4332.4,762.0,3.494,160,0.5
1286,"[32.207168, -110.919792]",4339.4,762.0,3.495,163,0.4
1292,"[32.207176, -110.919572]",4360.1,762.1,3.467,162,0.5
1298,"[32.207182, -110.919354]",4380.8,762.2,3.445,160,0.6
1300,"[32.20719, -110.919279]",4387.8,762.3,3.459,159,0.6
1306,"[32.207187, -110.919056]",4409.0,762.4,3.535,159,0.4
1307,"[32.207181, -110.919019]",4412.6,762.4,3.54,160,0.4
1312,"[32.207173, -110.918836]",4429.9,762.4,3.475,157,0.4
1315,"[32.207171, -110.918721]",4440.8,762.5,3.519,159,0.4
1321,"[32.207193, -110.918502]",4461.5,762.6,3.517,159,0.5
1322,"[32.207202, -110.918466]",4465.1,762.6,3.476,159,0.5
1328,"[32.207205, -110.918264]",4484.8,762.7,3.317,159,0.4
1334,"[32.207183, -110.918029]",4507.3,762.8,3.514,158,0.5
1336,"[32.207189, -110.917948]",4514.9,762.8,3.763,158,0.5
1343,"[32.207181, -110.917701]",4538.2,763.0,3.443,158,0.5
1344,"[32.20718, -110.917666]",4541.6,763.0,3.342,158,0.7
1350,"[32.207181, -110.917446]",4562.3,763.1,3.433,156,0.6
1352,"[32.207179, -110.917373]",4569.1,763.2,3.444,157,0.6
1358,"[32.207173, -110.91716]",4589.2,763.3,3.37,158,0.5
1360,"[32.207175, -110.917089]",4595.9,763.3,3.346,158,0.5
1367,"[32.207178, -110.916843]",4619.2,763.4,3.329,158,0.5
1370,"[32.207177, -110.916734]",4629.4,763.5,3.347,157,0.6
1376,"[32.20716, -110.916522]",4649.5,763.6,3.364,157,0.7
1379,"[32.207162, -110.916419]",4659.2,763.7,3.312,155,0.7
1385,"[32.20717, -110.916202]",4679.6,763.8,3.352,156,0.7
1387,"[32.207171, -110.916131]",4686.3,763.9,3.394,157,0.7
1393,"[32.207168, -110.915916]",4706.6,764.0,3.369,156,0.7
1395,"[32.207166, -110.915846]",4713.2,764.1,3.356,157,0.5
1401,"[32.207156, -110.915628]",4733.8,764.2,3.399,159,0.7
1404,"[32.207149, -110.915525]",4743.6,764.2,3.377,160,0.5
1410,"[32.207153, -110.915305]",4764.3,764.4,3.387,161,0.7
1412,"[32.207153, -110.915234]",4771.0,764.4,3.425,160,0.9
1418,"[32.20716, -110.915015]",4791.6,764.6,3.419,161,0.7
1421,"[32.207165, -110.914904]",4802.1,764.7,3.461,162,0.7
1427,"[32.207159, -110.914682]",4823.1,764.8,3.496,163,0.5
1429,"[32.207163, -110.91461]",4829.8,764.8,3.464,163,0.6
1430,"[32.207165, -110.914573]",4833.4,764.8,3.471,163,0.6
1437,"[32.207167, -110.914326]",4856.7,765.0,3.353,163,0.7
1443,"[32.20716, -110.914106]",4877.4,765.1,3.385,163,0.6
1447,"[32.207164, -110.913961]",4891.1,765.2,3.444,163,0.7
1453,"[32.20717, -110.913743]",4911.6,765.3,3.421,163,0.7
1455,"[32.207169, -110.913674]",4918.1,765.4,3.378,163,0.5
1461,"[32.207167, -110.913456]",4938.6,765.5,3.383,165,0.6
1466,"[32.207179, -110.913279]",4955.4,765.5,3.393,167,0.5
1472,"[32.207186, -110.913063]",4975.8,765.7,3.376,166,0.6
1474,"[32.207191, -110.912992]",4982.6,765.7,3.393,166,0.7
1481,"[32.207181, -110.912746]",5005.8,765.9,3.338,165,0.5
1484,"[32.207182, -110.912643]",5015.5,765.9,3.295,166,0.6
1489,"[32.207267, -110.912505]",5032.4,766.0,3.326,168,0.2
1490,"[32.207291, -110.912493]",5035.4,766.0,3.317,165,0.2
1496,"[32.207464, -110.91241]",5056.3,766.0,3.409,166,0.0
1500,"[32.207512, -110.912287]",5069.2,766.0,3.377,164,-0.1
1505,"[32.207596, -110.912149]",5085.5,766.0,3.251,163,-0.6
1510,"[32.207752, -110.912094]",5103.8,765.9,3.46,163,-0.8
1516,"[32.20794, -110.91211]",5124.7,765.6,3.563,163,-1.1
1518,"[32.208, -110.91212]",5131.5,765.5,3.456,161,-1.1
1520,"[32.208064, -110.912133]",5138.8,765.4,3.495,164,-0.7
1526,"[32.208262, -110.912124]",5160.9,765.3,3.682,163,-0.8
1532,"[32.208431, -110.912049]",5181.0,765.2,3.52,163,-0.6
1536,"[32.208549, -110.911967]",5196.2,765.0,3.531,161,-0.6
1543,"[32.208748, -110.911835]",5221.7,764.9,3.697,159,-0.3
1544,"[32.208778, -110.911818]",5225.3,764.9,3.64,159,0.2
1550,"[32.20896, -110.911726]",5247.3,765.0,3.666,160,0.9
1553,"[32.209036, -110.911679]",5256.9,765.1,3.509,160,1.2
1556,"[32.209116, -110.911611]",5267.8,765.3,3.417,163,1.6
1561,"[32.209211, -110.911457]",5285.9,765.6,3.621,161,1.7
1566,"[32.20921, -110.911276]",5303.4,765.9,3.553,161,1.7
1572,"[32.209115, -110.91107]",5325.5,766.3,3.601,162,1.6
1573,"[32.2091, -110.911044]",5328.4,766.3,3.577,162,1.2
1579,"[32.209006, -110.910843]",5350.0,766.6,3.503,162,0.5
1582,"[32.208975, -110.910742]",5360.2,766.6,3.537,163,0.5
1588,"[32.208973, -110.910508]",5382.3,766.6,3.587,164,0.0
1589,"[32.208975, -110.91047]",5385.9,766.6,3.673,164,0.0
1595,"[32.208968, -110.910248]",5406.9,766.6,3.511,165,0.0
1598,"[32.20897, -110.910139]",5417.2,766.6,3.472,166,0.0
1604,"[32.209007, -110.909928]",5437.6,766.6,3.411,165,0.0
1605,"[32.209021, -110.909898]",5440.9,766.6,3.389,162,-0.3
1606,"[32.20904, -110.90987]",5444.3,766.6,3.387,165,0.0
