time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
417,"[32.225194, -110.895532]",1264.9,767.5,2.441,139,0.0
421,"[32.225282, -110.895539]",1275.0,767.5,2.148,139,0.0
422,"[32.225305, -110.895521]",1278.1,767.5,2.646,139,-0.2
428,"[32.225416, -110.895334]",1299.7,767.5,3.52,138,-0.5
434,"[32.225556, -110.895229]",1318.8,767.4,3.389,137,-0.6
439,"[32.2257, -110.895269]",1335.2,767.2,3.233,134,-1.0
441,"[32.225759, -110.895291]",1342.1,767.1,3.331,135,-1.1
447,"[32.225936, -110.895358]",1362.7,766.9,3.429,136,-0.9
450,"[32.226026, -110.895392]",1373.1,766.8,3.442,135,-0.9
452,"[32.226093, -110.895417]",1380.9,766.8,3.652,138,-1.2
458,"[32.226228, -110.895497]",1397.7,766.6,3.074,139,-1.3
463,"[32.226356, -110.895566]",1413.6,766.3,2.967,138,-1.5
469,"[32.226527, -110.895643]",1433.9,766.0,3.293,137,-1.6
471,"[32.226584, -110.895665]",1440.6,765.9,3.38,136,-1.3
477,"[32.226763, -110.895734]",1461.4,765.6,3.439,135,-1.1
479,"[32.226811, -110.895748]",1467.0,765.6,3.298,135,-1.0
485,"[32.226987, -110.895828]",1487.9,765.4,3.307,136,-1.0
486,"[32.227018, -110.895846]",1491.7,765.4,3.527,136,-0.5
492,"[32.227182, -110.895955]",1512.6,765.1,3.527,137,-0.4
498,"[32.227293, -110.896083]",1530.4,765.3,3.231,136,-0.3
503,"[32.227367, -110.896168]",1543.4,765.2,2.804,136,0.0
506,"[32.227464, -110.896126]",1554.9,765.2,3.064,137,-0.6
511,"[32.227607, -110.896052]",1572.3,765.1,3.611,134,-0.6
514,"[32.227695, -110.89602]",1582.5,765.0,3.443,133,-0.4
519,"[32.227822, -110.896046]",1597.3,764.9,3.13,132,0.0
520,"[32.227837, -110.89607]",1600.1,765.0,2.932,132,0.7
523,"[32.227879, -110.896153]",1609.2,765.1,2.964,133,2.0
524,"[32.227896, -110.896182]",1612.4,765.2,3.024,132,1.6
530,"[32.227985, -110.896369]",1632.8,765.6,3.383,135,1.5
535,"[32.227992, -110.896539]",1649.0,765.8,3.322,134,1.4
541,"[32.227987, -110.896758]",1669.5,766.0,3.336,134,1.4
545,"[32.227973, -110.896908]",1683.8,766.2,3.479,133,1.4
552,"[32.227951, -110.897146]",1706.4,766.6,3.349,133,1.7
556,"[32.227909, -110.897281]",1720.0,766.8,3.295,130,1.5
557,"[32.227909, -110.897319]",1723.6,766.9,3.44,130,1.2
563,"[32.22791, -110.897522]",1742.7,767.1,3.246,130,1.1
569,"[32.227898, -110.897735]",1762.9,767.3,3.274,129,1.0
572,"[32.227898, -110.897845]",1773.2,767.4,3.388,128,0.9
579,"[32.227906, -110.898087]",1796.2,767.6,3.33,129,0.9
580,"[32.227906, -110.898125]",1799.7,767.6,3.306,128,0.9
586,"[32.227897, -110.898332]",1819.3,767.8,3.306,130,1.0
593,"[32.227907, -110.898575]",1842.3,768.0,3.277,134,1.1
594,"[32.227911, -110.89861]",1845.6,768.1,3.282,133,1.1
600,"[32.227936, -110.898817]",1865.3,768.3,3.291,134,1.0
606,"[32.227944, -110.899034]",1885.8,768.5,3.352,134,0.9
611,"[32.227966, -110.899197]",1901.4,768.6,3.284,132,1.0
617,"[32.227992, -110.899407]",1921.5,768.8,3.243,133,0.9
619,"[32.22799, -110.899475]",1927.9,768.9,3.304,133,1.0
626,"[32.227967, -110.899707]",1949.9,769.1,3.162,134,1.0
627,"[32.227967, -110.899736]",1952.6,769.1,3.092,134,1.0
633,"[32.227959, -110.89995]",1972.9,769.3,3.277,135,1.0
634,"[32.227958, -110.899984]",1976.1,769.4,3.351,136,1.0
641,"[32.227919, -110.900214]",1998.3,769.6,3.18,137,1.2
642,"[32.227913, -110.900247]",2001.4,769.6,3.171,137,1.0
649,"[32.22789, -110.900478]",2023.4,769.9,3.139,139,1.0
655,"[32.22787, -110.900691]",2043.7,770.1,3.251,140,1.0
656,"[32.22787, -110.900727]",2047.1,770.1,3.377,140,0.9
663,"[32.227879, -110.900967]",2069.7,770.3,3.254,141,1.0
669,"[32.227885, -110.901097]",2082.1,770.4,2.699,140,0.4
670,"[32.227886, -110.90112]",2084.3,770.5,2.083,140,-0.7
673,"[32.227895, -110.901224]",2094.1,770.3,2.438,140,-1.3
678,"[32.227926, -110.901412]",2112.2,770.0,3.486,139,-1.5
683,"[32.22795, -110.9016]",2130.0,769.8,3.591,142,-1.6
687,"[32.227951, -110.901744]",2143.6,769.6,3.493,143,-1.5
693,"[32.227953, -110.901963]",2164.3,769.2,3.423,141,-1.5
699,"[32.227953, -110.902183]",2185.0,768.9,3.446,141,-1.2
700,"[32.227952, -110.902219]",2188.4,768.9,3.446,141,-0.7
705,"[32.227924, -110.902366]",2203.1,768.9,3.015,140,0.0
706,"[32.227909, -110.902368]",2204.7,768.9,2.728,141,0.4
710,"[32.227885, -110.902263]",2215.6,768.9,2.508,140,0.6
715,"[32.227898, -110.902078]",2233.1,769.1,3.148,143,1.1
716,"[32.227896, -110.90204]",2236.6,769.1,3.505,144,1.4
722,"[32.227907, -110.901824]",2257.1,769.5,3.433,141,1.5
728,"[32.227921, -110.901603]",2278.0,769.8,3.444,139,1.6
729,"[32.227923, -110.901568]",2281.3,769.8,3.454,138,1.5
736,"[32.227937, -110.901326]",2304.2,770.2,3.274,137,1.2
738,"[32.227958, -110.901269]",2310.1,770.3,3.201,136,0.5
742,"[32.22805, -110.901248]",2320.8,770.3,2.777,136,-0.4
749,"[32.228265, -110.901252]",2344.8,770.1,3.154,136,-0.6
751,"[32.228326, -110.901254]",2351.5,770.0,3.411,134,-0.7
758,"[32.228534, -110.901274]",2374.8,769.9,3.332,135,-0.5
759,"[32.228566, -110.901274]",2378.3,769.9,3.34,135,-0.4
765,"[32.228754, -110.901302]",2399.3,769.8,3.51,136,-0.6
767,"[32.228816, -110.901315]",2406.4,769.8,3.514,137,-0.6
773,"[32.229004, -110.901313]",2427.2,769.6,3.481,139,-1.1
774,"[32.229037, -110.901315]",2430.9,769.6,3.504,138,-1.2
780,"[32.229227, -110.901313]",2452.0,769.2,3.543,138,-1.4
781,"[32.229258, -110.901314]",2455.4,769.2,3.503,138,-1.7
787,"[32.229447, -110.901315]",2476.4,768.9,3.489,141,-1.7
789,"[32.229508, -110.901318]",2483.2,768.7,3.469,140,-1.9
795,"[32.229701, -110.901311]",2504.6,768.3,3.518,140,-2.1
796,"[32.22973, -110.901315]",2507.8,768.2,3.521,141,-2.1
802,"[32.229921, -110.901323]",2529.1,767.8,3.501,139,-2.1
804,"[32.229983, -110.901325]",2535.9,767.6,3.512,141,-2.1
810,"[32.230176, -110.901327]",2557.3,767.2,3.531,140,-2.1
814,"[32.230297, -110.901323]",2570.7,766.9,3.476,140,-1.9
820,"[32.230483, -110.901324]",2591.3,766.5,3.403,141,-1.7
824,"[32.230605, -110.901315]",2604.9,766.3,3.419,144,-1.2
828,"[32.230702, -110.901345]",2616.2,766.2,3.102,144,-0.4
829,"[32.23072, -110.901369]",2619.3,766.3,2.886,144,0.4
834,"[32.230767, -110.901537]",2636.2,766.3,3.333,145,1.3
840,"[32.230783, -110.901749]",2656.2,766.5,3.358,145,1.3
846,"[32.230768, -110.901967]",2676.7,767.0,3.379,145,2.0
847,"[32.230769, -110.901999]",2679.7,767.1,3.359,145,2.5
852,"[32.230761, -110.902177]",2696.5,767.5,3.303,144,2.4
857,"[32.230729, -110.90235]",2713.3,767.9,3.353,145,2.3
862,"[32.230676, -110.902517]",2730.1,768.3,3.357,145,1.8
866,"[32.230633, -110.902629]",2741.7,768.5,3.157,145,1.0
873,"[32.230522, -110.90281]",2762.9,768.7,2.983,146,-0.1
879,"[32.230385, -110.902942]",2782.6,768.6,3.149,148,-0.6
886,"[32.23021, -110.903072]",2805.5,768.2,3.273,148,-1.5
887,"[32.230185, -110.903083]",2808.5,768.1,3.237,148,-2.2
894,"[32.22998, -110.903124]",2831.6,767.7,3.263,146,-2.6
897,"[32.22991, -110.903176]",2841.1,767.3,3.255,146,-2.2
898,"[32.229904, -110.903213]",2844.6,767.2,3.28,146,-2.3
903,"[32.229912, -110.903409]",2863.1,766.9,3.67,149,-1.8
905,"[32.229919, -110.903486]",2870.4,766.8,3.69,147,-1.8
911,"[32.229923, -110.903719]",2892.3,766.4,3.656,148,-1.7
912,"[32.229927, -110.903757]",2895.9,766.3,3.644,148,-1.6
918,"[32.229919, -110.903981]",2917.1,766.0,3.534,148,-1.3
921,"[32.22992, -110.904092]",2927.6,765.9,3.513,148,-1.2
927,"[32.229918, -110.904312]",2948.2,765.7,3.462,150,-0.9
932,"[32.229928, -110.904493]",2965.4,765.5,3.437,152,-0.9
938,"[32.229929, -110.904708]",2985.6,765.4,3.399,151,-0.6
941,"[32.229936, -110.904816]",2995.9,765.3,3.39,152,-0.3
947,"[32.229946, -110.905031]",3016.1,765.3,3.391,151,-0.2
949,"[32.229942, -110.905109]",3023.5,765.3,3.455,150,-0.2
955,"[32.229942, -110.905328]",3044.2,765.3,3.501,151,-0.5
958,"[32.229946, -110.905437]",3054.4,765.2,3.437,148,-0.5
964,"[32.229944, -110.905653]",3074.8,765.0,3.409,149,-0.8
967,"[32.229941, -110.905762]",3085.1,765.0,3.402,148,-0.8
974,"[32.229938, -110.906016]",3109.1,764.8,3.427,146,-0.9
977,"[32.229932, -110.906123]",3119.2,764.7,3.411,146,-1.1
984,"[32.229937, -110.906371]",3142.6,764.4,3.345,148,-1.2
986,"[32.229938, -110.906442]",3149.3,764.3,3.348,147,-1.3
992,"[32.229924, -110.906659]",3169.9,764.1,3.414,148,-1.3
993,"[32.229923, -110.906693]",3173.0,764.0,3.39,147,-1.2
998,"[32.22992, -110.906862]",3188.9,763.8,3.177,144,-1.4
1003,"[32.229931, -110.907041]",3205.9,763.6,3.288,144,-1.4
1007,"[32.229946, -110.907181]",3219.3,763.4,3.371,143,-1.3
1008,"[32.229944, -110.907218]",3222.7,763.3,3.364,143,-0.8
1014,"[32.229906, -110.907425]",3242.8,763.1,3.354,143,-0.2
1019,"[32.229815, -110.907543]",3258.2,763.2,3.224,145,0.0
1025,"[32.229637, -110.907577]",3278.6,763.3,3.258,148,0.4
1029,"[32.2295, -110.907563]",3293.8,763.3,3.559,144,0.2
1030,"[32.229463, -110.907557]",3298.0,763.3,3.876,144,0.4
1033,"[32.229373, -110.907533]",3308.2,763.3,3.7,142,0.4
1040,"[32.229176, -110.907464]",3331.0,763.5,3.306,143,0.6
1046,"[32.229027, -110.907433]",3347.7,763.5,3.04,143,0.7
1055,"[32.228986, -110.907461]",3347.7,763.6,1.112,143,0.9
1057,"[32.228968, -110.907464]",3349.8,763.6,0.185,143,0.9
1061,"[32.22885, -110.907451]",3362.9,763.8,2.537,141,0.5
1067,"[32.228684, -110.90747]",3381.4,763.8,3.163,141,0.5
1073,"[32.228489, -110.907474]",3403.0,763.9,3.338,139,0.5
1074,"[32.228457, -110.907476]",3406.6,763.9,3.606,140,1.0
1080,"[32.228279, -110.907474]",3426.3,764.1,3.326,139,1.0
1085,"[32.228123, -110.907461]",3443.7,764.4,3.369,143,1.0
1090,"[32.22794, -110.90745]",3463.9,764.5,3.766,142,0.9
1096,"[32.227736, -110.90744]",3486.6,764.7,3.904,143,0.6
1097,"[32.227699, -110.907441]",3490.7,764.7,3.819,143,0.6
1102,"[32.227519, -110.907425]",3510.7,764.8,4.013,143,0.6
1104,"[32.227452, -110.907424]",3518.1,764.8,3.924,142,0.6
1110,"[32.227258, -110.907427]",3539.7,765.0,3.62,142,0.7
1111,"[32.227224, -110.907423]",3543.4,765.0,3.616,143,0.8
1117,"[32.227035, -110.907418]",3564.3,765.2,3.526,141,0.7
1118,"[32.227, -110.907418]",3568.2,765.2,3.537,140,0.9
1122,"[32.226874, -110.907419]",3582.2,765.3,3.568,143,1.2
1126,"[32.226745, -110.907422]",3596.5,765.5,3.535,143,1.3
1132,"[32.226583, -110.907433]",3614.4,765.8,3.226,144,1.7
1135,"[32.226498, -110.907437]",3623.9,765.9,3.047,147,1.8
1139,"[32.226386, -110.907438]",3636.4,766.2,3.136,148,1.8
1145,"[32.226204, -110.907439]",3656.6,766.6,3.265,148,1.9
1146,"[32.226175, -110.907435]",3659.7,766.6,3.334,148,1.9
1152,"[32.225989, -110.90743]",3680.4,767.0,3.407,145,1.7
1153,"[32.225957, -110.90743]",3684.0,767.1,3.463,145,1.7
1155,"[32.225892, -110.907433]",3691.2,767.2,3.496,148,1.4
1161,"[32.225706, -110.90743]",3711.7,767.5,3.47,149,1.5
1163,"[32.225662, -110.907436]",3716.7,767.5,3.194,151,1.4
1170,"[32.225461, -110.907444]",3739.0,767.9,3.034,149,1.3
1175,"[32.225321, -110.907442]",3754.6,768.1,3.156,146,1.5
1176,"[32.225295, -110.907439]",3757.5,768.1,3.078,146,1.0
1178,"[32.225256, -110.907403]",3763.0,768.2,3.0,146,-0.6
1180,"[32.22524, -110.907338]",3769.4,768.2,2.964,144,-1.0
1185,"[32.225217, -110.907167]",3785.6,767.9,3.226,147,-1.5
1188,"[32.225207, -110.907045]",3797.1,767.7,3.462,146,-1.5
1193,"[32.225196, -110.906856]",3815.0,767.4,3.674,149,-1.2
1197,"[32.225197, -110.906695]",3830.2,767.3,3.672,148,-1.0
1203,"[32.225208, -110.90646]",3852.4,767.1,3.741,149,-0.6
1205,"[32.225212, -110.906378]",3860.1,767.1,3.739,149,-0.5
1211,"[32.225216, -110.906142]",3882.4,767.0,3.754,150,0.0
1213,"[32.225214, -110.906061]",3890.0,767.0,3.736,152,0.2
1218,"[32.225202, -110.905872]",3907.9,767.1,3.631,149,0.7
1221,"[32.225199, -110.905748]",3919.6,767.2,3.696,152,0.8
1227,"[32.22518, -110.905512]",3942.0,767.4,3.792,151,1.0
1229,"[32.225182, -110.905428]",3949.9,767.5,3.792,152,1.1
1234,"[32.225155, -110.905233]",3968.6,767.7,3.793,154,1.3
1240,"[32.225143, -110.904996]",3991.0,768.0,3.736,154,1.5
1243,"[32.225137, -110.904871]",4002.8,768.2,3.803,154,1.5
1247,"[32.22513, -110.90471]",4018.0,768.5,3.856,157,1.8
1248,"[32.225131, -110.904671]",4021.7,768.5,3.782,154,1.6
1253,"[32.225131, -110.90446]",4041.5,768.9,3.927,153,1.7
1259,"[32.225131, -110.904212]",4065.0,769.2,3.935,153,1.6
1261,"[32.225131, -110.904133]",4072.4,769.4,3.857,153,1.2
1266,"[32.225144, -110.90392]",4092.5,769.6,3.936,155,1.2
1268,"[32.225149, -110.903832]",4100.8,769.6,4.061,156,0.8
1272,"[32.225146, -110.903675]",4115.7,769.8,3.855,159,0.6
1277,"[32.225142, -110.903452]",4136.7,769.9,3.981,160,0.6
1278,"[32.225146, -110.90341]",4140.6,769.9,4.158,160,0.4
1284,"[32.225142, -110.903164]",4163.9,770.0,3.89,160,0.6
1290,"[32.225138, -110.902951]",4183.9,770.1,3.61,160,0.8
1292,"[32.225136, -110.902881]",4190.5,770.2,3.331,160,1.1
1299,"[32.225146, -110.902641]",4213.2,770.5,3.256,160,1.5
1300,"[32.225143, -110.902605]",4216.6,770.6,3.255,160,1.5
1306,"[32.225143, -110.902393]",4236.6,770.9,3.341,159,1.5
1310,"[32.225149, -110.902248]",4250.4,771.1,3.377,158,1.5
1317,"[32.22514, -110.902002]",4273.5,771.4,3.355,157,1.2
1318,"[32.225138, -110.901966]",4276.9,771.5,3.321,158,0.9
1324,"[32.225131, -110.901751]",4297.2,771.6,3.383,156,-0.2
1326,"[32.225129, -110.901681]",4303.8,771.6,3.355,155,-0.6
1332,"[32.225129, -110.901463]",4324.4,771.3,3.394,155,-1.7
1334,"[32.225135, -110.90139]",4331.3,771.2,3.44,154,-1.9
1340,"[32.225105, -110.90118]",4351.4,770.7,3.386,155,-2.3
1341,"[32.225093, -110.901143]",4355.2,770.6,3.42,155,-1.8
1346,"[32.224978, -110.90104]",4372.2,770.2,3.453,155,-1.1
1352,"[32.224788, -110.90104]",4393.3,770.1,3.457,152,-0.8
1356,"[32.224667, -110.901041]",4406.7,770.1,3.45,150,0.0
1362,"[32.224486, -110.901067]",4427.0,770.0,3.37,150,0.3
1365,"[32.224409, -110.901116]",4436.8,770.2,3.35,150,0.7
1370,"[32.224344, -110.90127]",4453.4,770.3,3.301,149,1.4
1376,"[32.224333, -110.901493]",4474.5,770.6,3.424,149,1.3
1377,"[32.224334, -110.901529]",4477.8,770.7,3.497,150,1.5
1383,"[32.22434, -110.90175]",4498.7,771.0,3.463,150,1.6
1385,"[32.22434, -110.901826]",4505.8,771.1,3.497,150,1.5
1391,"[32.22434, -110.902034]",4525.5,771.4,3.349,150,1.4
1396,"[32.22434, -110.902215]",4542.6,771.7,3.341,153,0.8
1400,"[32.224339, -110.902363]",4556.5,771.8,3.448,154,0.4
1406,"[32.224351, -110.90258]",4577.0,771.7,3.447,154,-0.9
1407,"[32.224353, -110.902617]",4580.6,771.6,3.436,154,-1.3
1413,"[32.224346, -110.902837]",4601.4,771.2,3.474,154,-1.5
1415,"[32.224343, -110.902914]",4608.6,771.1,3.497,154,-1.5
1421,"[32.224338, -110.903129]",4629.0,770.9,3.453,155,-1.1
1423,"[32.224302, -110.903172]",4634.8,770.8,3.274,155,-0.7
1424,"[32.224274, -110.903179]",4638.0,770.8,3.266,154,-0.3
1428,"[32.224132, -110.903185]",4653.6,770.8,3.778,157,0.0
1429,"[32.224093, -110.903183]",4658.0,770.8,4.008,161,0.4
1430,"[32.224054, -110.90318]",4662.3,770.8,4.058,159,0.5
1435,"[32.223836, -110.903164]",4686.6,771.0,4.767,157,0.7
1437,"[32.223755, -110.90316]",4695.6,771.0,4.751,157,0.9
1442,"[32.223541, -110.903144]",4719.3,771.2,4.677,158,1.0
1444,"[32.223454, -110.903137]",4729.1,771.4,4.787,158,1.3
1446,"[32.223372, -110.903124]",4738.2,771.5,4.734,158,1.8
1450,"[32.223222, -110.903115]",4754.9,771.8,4.298,157,1.6
1452,"[32.223147, -110.90312]",4763.2,772.0,4.168,157,1.3
1456,"[32.223015, -110.90316]",4778.6,772.2,3.952,156,0.5
1458,"[32.222974, -110.90322]",4786.0,772.1,3.803,156,-0.6
1460,"[32.22297, -110.903289]",4792.6,772.0,3.675,156,-1.3
1466,"[32.222971, -110.903516]",4813.9,771.7,3.486,155,-1.3
1471,"[32.222961, -110.903694]",4830.7,771.5,3.468,154,-1.4
1474,"[32.222962, -110.903802]",4840.9,771.4,3.379,156,-1.3
1480,"[32.222953, -110.903991]",4858.8,771.1,3.114,156,-1.4
