time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
145,"[29.765156, -95.538033]",472.0,24.0,3.523,140,0.0
147,"[29.765099, -95.538035]",478.3,24.0,3.214,139,0.0
150,"[29.76501, -95.538032]",488.1,24.0,3.226,142,0.0
156,"[29.764831, -95.53803]",508.0,24.0,3.303,144,0.0
162,"[29.764652, -95.538035]",527.9,24.0,3.314,148,-0.1
164,"[29.764596, -95.53804]",534.0,24.0,3.252,146,-0.2
171,"[29.764393, -95.538036]",556.6,23.9,3.197,147,-0.2
174,"[29.764307, -95.538033]",566.2,23.9,3.217,146,-0.2
180,"[29.764122, -95.538045]",586.8,23.9,3.352,146,0.0
184,"[29.764002, -95.538042]",600.1,23.9,3.387,145,-0.1
190,"[29.763817, -95.538046]",620.6,23.9,3.383,145,-0.1
194,"[29.763701, -95.538035]",633.5,23.8,3.342,144,-0.1
201,"[29.763501, -95.538031]",655.7,23.8,3.188,143,-0.2
206,"[29.763395, -95.538087]",668.8,23.8,2.946,140,0.0
210,"[29.763318, -95.538041]",678.5,23.8,2.538,142,-0.2
216,"[29.763161, -95.537997]",696.8,23.8,2.791,140,-0.2
222,"[29.763026, -95.537921]",713.3,23.7,2.898,139,-0.6
223,"[29.762999, -95.537914]",716.3,23.7,2.799,139,-0.6
227,"[29.762875, -95.537889]",730.3,23.5,3.404,140,-0.5
233,"[29.762691, -95.537884]",750.7,23.5,3.434,140,-0.3
234,"[29.762659, -95.537888]",754.3,23.5,3.424,140,0.0
241,"[29.76245, -95.537906]",777.4,23.5,3.341,141,0.0
248,"[29.762245, -95.537902]",800.3,23.5,3.282,142,0.0
250,"[29.762186, -95.537904]",806.7,23.5,3.251,142,0.0
256,"[29.762004, -95.537896]",826.9,23.5,3.33,142,0.0
260,"[29.761882, -95.537897]",840.4,23.5,3.372,145,0.0
261,"[29.761854, -95.537896]",843.6,23.5,3.338,145,0.0
268,"[29.761657, -95.537897]",865.4,23.5,3.125,146,0.0
269,"[29.761629, -95.5379]",868.6,23.5,3.122,146,0.0
274,"[29.761485, -95.537907]",884.5,23.5,3.187,143,-0.2
277,"[29.761395, -95.537895]",894.6,23.5,3.255,141,-0.2
283,"[29.761201, -95.537899]",916.0,23.4,3.5,141,-0.2
285,"[29.761137, -95.537896]",923.2,23.4,3.569,141,-0.2
291,"[29.760954, -95.537885]",943.5,23.4,3.43,142,-0.2
292,"[29.760925, -95.537883]",946.7,23.4,3.364,142,-0.2
298,"[29.76074, -95.537872]",967.2,23.3,3.393,143,-0.2
301,"[29.76065, -95.537869]",977.2,23.3,3.389,144,-0.2
307,"[29.760469, -95.537868]",997.3,23.3,3.348,144,0.0
309,"[29.760411, -95.537873]",1003.8,23.3,3.325,144,0.0
315,"[29.760262, -95.537878]",1020.3,23.3,2.866,145,0.0
322,"[29.760052, -95.537854]",1043.7,23.3,3.068,143,-0.1
325,"[29.759953, -95.537852]",1054.7,23.3,3.44,142,-0.2
331,"[29.759765, -95.537844]",1075.5,23.2,3.533,143,-0.3
333,"[29.759705, -95.53785]",1082.2,23.2,3.44,141,-0.4
339,"[29.759516, -95.537833]",1103.2,23.1,3.466,143,-0.3
345,"[29.759348, -95.537756]",1123.5,23.0,3.443,142,-0.3
351,"[29.759216, -95.537608]",1144.1,23.0,3.41,143,-0.2
352,"[29.759199, -95.537576]",1147.8,23.0,3.467,143,0.0
357,"[29.759132, -95.537417]",1164.9,23.0,3.458,146,0.2
358,"[29.759124, -95.537384]",1168.2,23.0,3.405,146,0.2
364,"[29.759105, -95.537163]",1189.7,23.1,3.55,147,0.2
370,"[29.759101, -95.536966]",1208.8,23.1,3.378,148,0.1
377,"[29.759099, -95.536737]",1230.9,23.1,3.167,146,0.0
383,"[29.759105, -95.536534]",1250.7,23.1,3.227,146,0.0
388,"[29.759112, -95.536383]",1265.3,23.1,3.123,143,0.0
389,"[29.759112, -95.536354]",1268.1,23.1,2.9,145,0.2
396,"[29.759108, -95.536128]",1290.0,23.1,3.087,144,0.2
398,"[29.75911, -95.53606]",1296.5,23.2,3.153,143,0.1
405,"[29.759106, -95.535828]",1319.0,23.2,3.228,141,0.1
412,"[29.759121, -95.53559]",1342.1,23.2,3.256,141,0.0
418,"[29.759114, -95.535368]",1363.6,23.2,3.429,143,-0.1
419,"[29.759112, -95.535337]",1366.6,23.2,3.503,143,-0.2
425,"[29.759102, -95.535127]",1386.9,23.1,3.331,143,-0.2
426,"[29.759106, -95.53509]",1390.5,23.1,3.419,143,-0.2
432,"[29.759123, -95.534875]",1411.5,23.1,3.509,143,0.0
435,"[29.759124, -95.53477]",1421.6,23.1,3.457,142,0.0
441,"[29.75911, -95.534573]",1440.8,23.1,3.256,145,-0.2
446,"[29.759103, -95.534421]",1455.5,23.1,3.083,148,0.0
448,"[29.759094, -95.534338]",1463.6,23.0,3.267,149,0.0
454,"[29.759099, -95.534117]",1485.0,23.1,3.681,147,0.0
457,"[29.759105, -95.534008]",1495.6,23.1,3.548,147,0.2
463,"[29.759098, -95.533786]",1517.1,23.1,3.563,146,0.0
465,"[29.759094, -95.533715]",1523.9,23.1,3.541,147,0.0
471,"[29.759102, -95.5335]",1544.7,23.1,3.457,147,0.0
473,"[29.759106, -95.533427]",1551.8,23.1,3.485,146,0.0
480,"[29.759117, -95.533183]",1575.4,23.1,3.404,145,-0.2
481,"[29.75912, -95.53315]",1578.5,23.1,3.341,145,-0.2
488,"[29.759133, -95.532912]",1601.7,23.0,3.288,144,-0.4
491,"[29.75914, -95.532806]",1611.9,23.0,3.34,144,-0.3
496,"[29.759133, -95.532633]",1628.7,22.9,3.379,143,-0.2
502,"[29.759136, -95.53241]",1650.2,22.9,3.485,143,0.0
503,"[29.759137, -95.532374]",1653.8,22.9,3.58,143,0.2
510,"[29.759152, -95.53213]",1677.2,23.0,3.375,143,0.2
511,"[29.759147, -95.532098]",1680.3,23.0,3.322,144,0.2
517,"[29.759152, -95.531891]",1700.4,23.0,3.309,144,-0.2
520,"[29.759155, -95.531787]",1710.5,23.0,3.352,144,-0.2
526,"[29.759158, -95.531574]",1731.1,22.9,3.412,143,-0.5
528,"[29.759162, -95.53149]",1739.2,22.9,3.587,146,-0.4
529,"[29.759165, -95.531453]",1742.8,22.8,3.588,144,-0.5
533,"[29.759169, -95.531305]",1757.1,22.8,3.576,147,-0.4
538,"[29.759173, -95.531129]",1774.1,22.7,3.482,148,-0.1
544,"[29.759175, -95.53092]",1794.4,22.7,3.389,148,-0.2
551,"[29.759176, -95.53068]",1817.7,22.7,3.35,151,0.2
552,"[29.759183, -95.530643]",1821.3,22.7,3.372,151,0.2
557,"[29.759185, -95.530461]",1838.9,22.8,3.537,153,0.2
563,"[29.759183, -95.53025]",1859.3,22.8,3.455,156,0.1
565,"[29.759181, -95.530177]",1866.4,22.8,3.435,157,0.2
572,"[29.759176, -95.529944]",1889.0,22.8,3.291,159,0.7
574,"[29.759175, -95.529877]",1895.3,22.9,3.219,156,0.8
578,"[29.759173, -95.529781]",1904.6,23.1,2.607,159,0.7
579,"[29.759181, -95.529769]",1906.0,23.1,2.136,157,0.3
584,"[29.759292, -95.529771]",1918.7,23.0,2.343,154,-0.3
588,"[29.759397, -95.529789]",1930.4,23.0,2.708,151,-0.2
590,"[29.759461, -95.529785]",1937.5,23.0,3.138,146,0.0
593,"[29.75955, -95.529788]",1947.4,23.0,3.402,143,0.0
597,"[29.759656, -95.52979]",1959.1,23.0,3.089,142,0.0
604,"[29.759837, -95.52979]",1979.2,23.0,2.893,142,0.0
606,"[29.75989, -95.529797]",1985.2,23.0,2.894,141,0.0
612,"[29.760072, -95.5298]",2005.4,23.0,3.266,140,0.0
614,"[29.760129, -95.529795]",2011.7,23.0,3.316,141,0.0
621,"[29.760335, -95.529798]",2034.5,23.0,3.234,143,0.0
626,"[29.760476, -95.5298]",2050.2,23.0,3.207,146,0.0
627,"[29.760503, -95.529799]",2053.1,23.0,3.102,143,-0.2
628,"[29.760531, -95.529797]",2056.3,23.0,3.111,142,0.0
635,"[29.760715, -95.529818]",2076.7,22.9,2.957,142,0.0
642,"[29.7609, -95.529824]",2097.3,23.0,2.934,140,0.0
643,"[29.760926, -95.529826]",2100.2,23.0,2.93,140,0.2
650,"[29.761133, -95.529836]",2123.2,23.0,3.23,138,0.2
651,"[29.761163, -95.529839]",2126.5,23.0,3.286,138,0.2
657,"[29.761355, -95.529844]",2147.7,23.1,3.507,138,0.4
659,"[29.76142, -95.529842]",2155.0,23.1,3.563,138,0.3
665,"[29.761606, -95.529839]",2175.6,23.2,3.485,140,0.2
668,"[29.761688, -95.529845]",2184.7,23.2,3.3,143,0.2
670,"[29.761745, -95.529844]",2191.0,23.2,3.086,144,0.0
676,"[29.761932, -95.529838]",2211.7,23.2,3.383,144,0.2
678,"[29.761994, -95.529836]",2218.7,23.2,3.455,144,0.3
683,"[29.762152, -95.529832]",2236.1,23.3,3.481,144,0.2
689,"[29.762312, -95.529834]",2253.9,23.4,3.205,145,0.2
693,"[29.762415, -95.52983]",2265.3,23.3,2.918,148,0.0
696,"[29.762497, -95.529823]",2274.4,23.3,2.931,150,-0.2
702,"[29.762656, -95.529825]",2292.1,23.3,2.979,150,0.2
705,"[29.762746, -95.529823]",2302.1,23.3,3.069,147,0.2
709,"[29.762862, -95.529826]",2315.0,23.4,3.273,144,0.2
710,"[29.7629, -95.529825]",2319.2,23.4,3.422,144,0.2
717,"[29.76309, -95.529834]",2340.3,23.4,3.156,142,0.2
720,"[29.763174, -95.529838]",2349.6,23.4,3.044,141,0.2
727,"[29.763377, -95.529846]",2372.1,23.5,3.186,141,0.0
728,"[29.763408, -95.529848]",2375.6,23.5,3.246,141,0.2
735,"[29.763613, -95.529851]",2398.3,23.4,3.276,143,0.2
741,"[29.76377, -95.529846]",2415.7,23.5,3.084,143,0.3
748,"[29.763968, -95.52986]",2437.7,23.6,3.026,145,0.2
749,"[29.763999, -95.529861]",2441.1,23.7,3.184,145,0.0
755,"[29.76419, -95.529879]",2462.3,23.5,3.523,147,-0.4
756,"[29.764224, -95.529882]",2466.1,23.5,3.569,144,-0.4
763,"[29.764428, -95.5299]",2488.8,23.4,3.315,144,0.2
764,"[29.764456, -95.529898]",2491.9,23.5,3.226,144,0.2
770,"[29.76464, -95.529903]",2512.3,23.6,3.347,142,0.5
776,"[29.764822, -95.529898]",2532.4,23.6,3.374,143,0.3
780,"[29.764934, -95.529901]",2544.9,23.7,3.258,144,0.2
786,"[29.765127, -95.529895]",2566.3,23.7,3.385,145,0.2
787,"[29.765157, -95.529897]",2569.6,23.7,3.53,145,0.0
792,"[29.765312, -95.529893]",2586.8,23.7,3.422,146,0.2
798,"[29.765488, -95.529902]",2606.4,23.7,3.345,147,0.2
804,"[29.76566, -95.529906]",2625.4,23.8,3.216,148,0.2
805,"[29.765687, -95.529908]",2628.4,23.8,3.154,148,0.2
812,"[29.765897, -95.529917]",2651.7,23.8,3.285,146,0.0
814,"[29.765955, -95.529913]",2658.1,23.8,3.301,146,0.0
821,"[29.766151, -95.529914]",2679.9,23.8,3.138,145,0.0
822,"[29.766179, -95.529914]",2683.0,23.8,3.106,146,0.0
829,"[29.766366, -95.529912]",2703.8,23.8,2.983,146,0.0
830,"[29.766395, -95.529912]",2706.9,23.8,2.995,146,0.0
836,"[29.766549, -95.529908]",2724.0,23.8,2.887,142,0.0
837,"[29.766569, -95.529908]",2726.2,23.8,2.744,146,0.2
844,"[29.76672, -95.529919]",2743.0,23.8,2.38,145,0.0
850,"[29.766911, -95.529911]",2764.1,23.9,2.919,145,0.0
851,"[29.766944, -95.529914]",2767.8,23.8,3.537,145,0.2
857,"[29.76714, -95.52993]",2789.6,23.8,3.647,146,0.0
859,"[29.767202, -95.529922]",2796.5,23.9,3.595,145,0.2
863,"[29.767326, -95.529928]",2810.3,23.9,3.442,144,0.2
869,"[29.767517, -95.529919]",2831.4,23.9,3.489,146,0.0
872,"[29.767617, -95.529916]",2842.6,23.9,3.586,146,0.0
878,"[29.767815, -95.529921]",2864.5,23.9,3.674,146,0.0
882,"[29.767936, -95.529924]",2877.9,23.9,3.535,146,-0.2
888,"[29.768122, -95.529912]",2898.6,23.9,3.409,146,-0.2
891,"[29.768208, -95.529907]",2908.1,23.8,3.356,146,-0.2
897,"[29.76839, -95.529914]",2928.3,23.8,3.306,147,0.0
900,"[29.768487, -95.529922]",2939.2,23.8,3.45,146,0.1
906,"[29.768647, -95.529912]",2956.9,23.9,3.18,145,0.1
913,"[29.768841, -95.529904]",2978.5,23.9,3.025,145,0.1
920,"[29.769051, -95.529912]",3001.8,23.9,3.2,147,0.0
926,"[29.769241, -95.529913]",3022.8,23.9,3.409,148,0.0
928,"[29.769289, -95.529916]",3028.2,23.9,3.301,148,0.0
935,"[29.76947, -95.52992]",3048.3,23.9,2.829,148,0.0
936,"[29.769499, -95.529921]",3051.4,23.9,2.904,148,0.0
942,"[29.769684, -95.529932]",3072.0,23.9,3.396,148,0.0
948,"[29.76989, -95.529944]",3094.9,23.9,3.625,146,0.0
954,"[29.770082, -95.529948]",3116.1,23.9,3.674,146,0.1
956,"[29.770145, -95.529943]",3123.1,23.9,3.528,146,0.0
963,"[29.770339, -95.529935]",3144.7,24.0,3.179,148,0.2
964,"[29.770364, -95.529938]",3147.5,23.9,3.054,148,0.2
971,"[29.770568, -95.529947]",3170.1,24.0,3.175,148,0.0
972,"[29.770601, -95.529947]",3173.8,24.0,3.286,148,0.0
978,"[29.77079, -95.52996]",3194.8,24.0,3.527,146,-0.2
979,"[29.770822, -95.52996]",3198.3,23.9,3.501,146,-0.2
986,"[29.771033, -95.529958]",3221.7,23.9,3.364,147,-0.3
987,"[29.771063, -95.529959]",3225.0,23.9,3.337,147,0.0
989,"[29.771123, -95.52996]",3231.7,23.9,3.337,148,0.0
995,"[29.771298, -95.529968]",3251.2,23.9,3.265,148,0.0
1002,"[29.771507, -95.52997]",3274.4,23.9,3.281,147,0.1
1009,"[29.77171, -95.529969]",3296.9,23.9,3.264,146,0.1
1015,"[29.771896, -95.52998]",3317.5,24.0,3.315,146,0.1
1018,"[29.771986, -95.529976]",3327.5,24.0,3.407,146,0.2
1025,"[29.772195, -95.529974]",3350.7,24.0,3.321,145,0.0
1027,"[29.772253, -95.529969]",3357.1,24.0,3.283,145,-0.2
1033,"[29.772438, -95.529972]",3377.6,24.0,3.363,146,-0.2
1037,"[29.772558, -95.529975]",3390.9,23.9,3.383,146,-0.2
1043,"[29.772742, -95.529973]",3411.4,23.9,3.378,146,-0.2
1044,"[29.772772, -95.529972]",3414.6,23.9,3.391,146,0.2
1050,"[29.77296, -95.529967]",3435.5,23.9,3.451,147,0.4
1052,"[29.773016, -95.529969]",3441.8,24.0,3.393,148,0.6
1058,"[29.773162, -95.530017]",3459.4,24.1,2.985,147,0.5
1059,"[29.773167, -95.530044]",3462.0,24.2,2.889,147,0.2
1064,"[29.773164, -95.530209]",3478.0,24.1,3.1,148,0.0
1069,"[29.773168, -95.530374]",3493.9,24.1,3.194,148,-0.2
1070,"[29.773165, -95.530413]",3497.7,24.1,3.288,148,0.0
1076,"[29.773154, -95.530632]",3518.9,24.1,3.573,147,-0.2
1077,"[29.773154, -95.530665]",3522.2,24.1,3.494,148,-0.2
1084,"[29.773148, -95.530896]",3544.5,24.0,3.195,149,-0.2
1086,"[29.77314, -95.530965]",3551.3,24.0,3.231,149,-0.2
1093,"[29.773136, -95.531205]",3574.5,24.0,3.332,149,0.2
1095,"[29.773138, -95.53127]",3580.7,24.0,3.272,150,0.2
1099,"[29.773133, -95.531403]",3593.6,24.1,3.183,151,0.0
1102,"[29.773134, -95.5315]",3603.0,24.1,3.18,152,0.0
1109,"[29.773117, -95.531739]",3626.2,24.0,3.257,152,-0.2
1110,"[29.773118, -95.531769]",3629.1,24.0,3.269,153,-0.2
1117,"[29.773121, -95.532002]",3651.6,24.0,3.18,152,0.0
1118,"[29.773121, -95.532036]",3654.9,24.0,3.219,152,0.0
1125,"[29.773128, -95.532264]",3676.9,24.0,3.166,150,0.2
1129,"[29.773127, -95.532402]",3690.3,24.0,3.224,150,0.1
1135,"[29.77312, -95.532629]",3712.3,24.1,3.534,149,0.3
1142,"[29.773112, -95.532853]",3733.9,24.1,3.355,148,0.3
1145,"[29.773105, -95.532957]",3744.0,24.2,3.176,148,0.2
1152,"[29.773103, -95.533168]",3764.4,24.2,3.049,148,0.2
1154,"[29.773109, -95.533228]",3770.2,24.2,2.911,149,0.0
1159,"[29.773111, -95.533388]",3785.8,24.2,3.05,149,0.0
1166,"[29.773122, -95.5336]",3806.3,24.2,3.003,150,0.2
1167,"[29.773121, -95.533632]",3809.3,24.2,2.945,150,0.2
1173,"[29.773114, -95.533839]",3829.4,24.3,3.3,149,0.2
1175,"[29.773112, -95.533904]",3835.7,24.3,3.291,149,0.0
1181,"[29.773108, -95.534112]",3855.8,24.3,3.307,149,-0.3
1184,"[29.773099, -95.534217]",3866.0,24.2,3.372,149,-0.4
1191,"[29.773091, -95.534458]",3889.4,24.1,3.356,150,-0.2
1192,"[29.773094, -95.534489]",3892.4,24.1,3.296,149,0.0
1198,"[29.773097, -95.5347]",3912.8,24.2,3.341,150,0.4
1201,"[29.773099, -95.534816]",3923.9,24.2,3.507,149,0.3
1207,"[29.7731, -95.535007]",3942.5,24.3,3.307,148,0.1
1212,"[29.773093, -95.535184]",3959.8,24.3,3.255,147,0.3
1218,"[29.773066, -95.535403]",3981.1,24.3,3.503,146,0.2
1223,"[29.773071, -95.535568]",3997.0,24.4,3.387,147,0.2
1224,"[29.773075, -95.535597]",3999.8,24.4,3.128,147,0.0
1231,"[29.773089, -95.535805]",4020.1,24.4,2.886,149,-0.2
1232,"[29.773088, -95.535838]",4023.2,24.3,2.925,149,-0.1
1239,"[29.77309, -95.536069]",4045.7,24.3,3.197,149,-0.2
1246,"[29.773073, -95.53631]",4069.0,24.3,3.271,149,0.1
1247,"[29.773071, -95.536347]",4072.6,24.3,3.363,149,0.0
1253,"[29.773073, -95.536565]",4093.7,24.4,3.529,149,0.0
1257,"[29.773071, -95.536706]",4107.3,24.3,3.472,149,0.0
1263,"[29.773069, -95.536923]",4128.4,24.3,3.462,150,0.0
1270,"[29.773061, -95.537164]",4151.7,24.3,3.412,152,0.1
1277,"[29.773064, -95.537391]",4173.7,24.4,3.236,150,0.1
1278,"[29.773065, -95.537424]",4176.9,24.4,3.154,150,0.2
1284,"[29.773063, -95.537632]",4197.0,24.4,3.336,149,0.2
1290,"[29.773054, -95.537814]",4214.6,24.4,3.143,149,0.0
1295,"[29.772997, -95.537942]",4228.9,24.5,2.899,149,0.0
1301,"[29.772873, -95.538034]",4245.8,24.4,2.839,149,0.0
1307,"[29.772692, -95.538042]",4265.9,24.4,3.083,150,-0.1
1314,"[29.772491, -95.538069]",4288.2,24.4,3.259,149,0.0
1317,"[29.772414, -95.538067]",4296.7,24.4,3.081,150,0.0
1324,"[29.77223, -95.538068]",4317.2,24.4,2.901,150,0.0
1325,"[29.7722, -95.538069]",4320.6,24.4,2.986,150,0.0
1332,"[29.772008, -95.538059]",4341.9,24.4,3.085,147,0.0
1337,"[29.771854, -95.538048]",4359.0,24.4,3.202,144,0.0
1339,"[29.771792, -95.538047]",4365.9,24.4,3.43,144,0.0
1346,"[29.771589, -95.538059]",4388.5,24.4,3.271,143,0.0
1348,"[29.77153, -95.538058]",4394.9,24.4,3.226,143,0.0
1351,"[29.771444, -95.538069]",4404.5,24.4,3.214,146,-0.3
1354,"[29.771361, -95.538067]",4413.8,24.4,3.135,148,-0.2
1358,"[29.771243, -95.538083]",4426.9,24.3,3.201,151,-0.2
1361,"[29.77116, -95.538083]",4436.1,24.3,3.187,153,-0.4
1366,"[29.771026, -95.538078]",4450.9,24.3,2.999,152,-0.2
1372,"[29.770871, -95.538077]",4468.2,24.2,2.92,150,-0.2
1374,"[29.770819, -95.538065]",4474.1,24.2,2.894,150,-0.2
1379,"[29.77067, -95.538063]",4490.5,24.2,3.194,148,0.0
1385,"[29.7705, -95.538053]",4509.5,24.2,3.22,149,0.0
1389,"[29.770389, -95.538054]",4521.8,24.2,3.126,148,-0.2
1391,"[29.770331, -95.538058]",4528.1,24.2,3.107,148,-0.2
1398,"[29.770131, -95.538049]",4550.3,24.1,3.168,149,-0.2
1399,"[29.770102, -95.538046]",4553.5,24.1,3.174,149,-0.2
1406,"[29.769895, -95.538046]",4576.5,24.1,3.274,149,0.0
1407,"[29.769865, -95.538046]",4579.8,24.1,3.29,149,0.0
1414,"[29.769659, -95.538065]",4602.6,24.1,3.268,150,0.0
1421,"[29.769465, -95.538055]",4624.2,24.1,3.171,151,0.1
1428,"[29.76926, -95.538044]",4646.9,24.1,3.162,151,0.1
1431,"[29.769177, -95.538039]",4656.1,24.2,3.19,151,0.2
1438,"[29.76899, -95.538037]",4676.9,24.2,3.001,149,0.0
1440,"[29.768945, -95.538057]",4682.4,24.2,2.914,149,-0.3
1442,"[29.768914, -95.538094]",4687.4,24.1,2.843,148,-0.6
1444,"[29.768911, -95.538147]",4692.5,24.1,2.605,148,-0.7
1450,"[29.768913, -95.538326]",4709.8,24.0,2.797,147,-0.4
